strideIndex,timestamp,gcpX,gcpY
7.590000000000000000e+02,3.799883894000000151e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009000000000000000e+03,5.049897913999999766e+00,1.305100483193059935e+00,1.240037523767571342e-01
1.264000000000000000e+03,6.324926390999999981e+00,1.219619819720821452e+00,1.161557592812477058e+00
1.499000000000000000e+03,7.499904908999999620e+00,-1.338138469600960168e-01,1.093667845944841899e+00
1.729000000000000000e+03,8.649932658000000885e+00,-1.148553801822672860e+00,9.166262066396690944e-02
1.964000000000000000e+03,9.824885951000000617e+00,-7.982193315499739317e-01,-1.166879693665104911e+00
2.194000000000000000e+03,1.097487465799999917e+01,6.551653737800240407e-01,-1.414478848816139722e+00
2.434000000000000000e+03,1.217478366399999956e+01,1.603593823755006031e+00,-4.562444975678589532e-01
2.669000000000000000e+03,1.334977580300000000e+01,1.049108714360011740e+00,7.465798768647065042e-01
2.899000000000000000e+03,1.449984243599999978e+01,-2.612852385142015454e-01,7.881567250332929264e-01
3.129000000000000000e+03,1.564967551400000012e+01,-1.134756953052295181e+00,-3.405870921541930829e-01
3.379000000000000000e+03,1.689958526699999908e+01,-5.705988064215046229e-01,-1.456845174950015531e+00
3.624000000000000000e+03,1.812467880999999892e+01,7.671227212652732552e-01,-1.437746155931436176e+00
3.849000000000000000e+03,1.924969028699999996e+01,1.431450728996188415e+00,-3.040291727290428403e-01
4.079000000000000000e+03,2.039970612100000125e+01,7.145612760131782037e-01,6.486021909295777155e-01
5.030000000000000000e+03,2.515463854700000113e+01,2.750236346636645256e-03,-5.234555160937777452e-02
