strideIndex,timestamp,gcpX,gcpY
4.090000000000000000e+02,2.050231721999999923e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.740000000000000000e+02,2.875087120999999968e+00,4.422364990033572640e-01,-8.637359918774945022e-01
7.340000000000000000e+02,3.675174818999999982e+00,-1.491936906810527042e-01,-1.914040614253124772e+00
8.760000000000000000e+02,4.385010609000000059e+00,-1.358732962838499425e+00,-1.765786527515496918e+00
1.029000000000000000e+03,5.150122502000000324e+00,-1.207547133654356397e+00,-6.357164378322964771e-01
1.184000000000000000e+03,5.925062542000000043e+00,3.574646413970412190e-02,-5.767240352426920846e-02
1.344000000000000000e+03,6.724920962999999752e+00,3.457987261317564953e-01,8.652501903078341217e-01
1.494000000000000000e+03,7.474907012000000073e+00,-4.916890898738482951e-01,1.596775995270099058e+00
1.649000000000000000e+03,8.249986764000000861e+00,-1.262133917916036019e+00,8.479973855674377559e-01
1.794000000000000000e+03,8.974821027000000839e+00,-1.552157648069628415e+00,-4.557939622514509681e-01
1.944000000000000000e+03,9.724991863999999708e+00,-8.468063600632453891e-01,-1.324618422394167938e+00
2.099000000000000000e+03,1.049975541999999962e+01,2.606603647735741269e-01,-8.139989212962266407e-01
2.254000000000000000e+03,1.127480419699999992e+01,2.945331549564135232e-01,5.454545835239078544e-01
2.409000000000000000e+03,1.204971131900000003e+01,-6.630495082610090574e-01,1.110073581640989016e+00
2.559000000000000000e+03,1.279974655400000039e+01,-1.385739899665234143e+00,8.088172216994016228e-02
2.724000000000000000e+03,1.362467721199999993e+01,-3.536115288863329598e-01,-4.257873828110109171e-01
2.874000000000000000e+03,1.437464162999999928e+01,5.026013569167985251e-01,-1.228606525781620773e+00
3.024000000000000000e+03,1.512462428099999912e+01,-4.269819949872290521e-01,-2.017877545666754813e+00
3.174000000000000000e+03,1.587478562999999987e+01,-1.674934006168170786e+00,-1.440882833050601830e+00
3.319000000000000000e+03,1.659954982000000001e+01,-2.017681074953132203e+00,-2.065531979423064213e-01
3.474000000000000000e+03,1.737455393799999825e+01,-1.114524911850549138e+00,6.311715071707758584e-01
3.624000000000000000e+03,1.812453494200000037e+01,2.794568236491368762e-01,4.119486366662716281e-01
3.779000000000000000e+03,1.889953995400000153e+01,1.110069635983855107e+00,-6.045136482455710780e-01
3.929000000000000000e+03,1.964948077000000026e+01,6.201634616066816763e-01,-1.776767560529357359e+00
4.079000000000000000e+03,2.039962512199999978e+01,-6.566191596073789327e-01,-1.944911551974112252e+00
4.229000000000000000e+03,2.114947116300000118e+01,-1.764518266211677400e+00,-1.191022160861328505e+00
4.379000000000000000e+03,2.189942971400000005e+01,-1.754489333854505118e+00,1.547693884901796824e-01
4.522000000000000000e+03,2.261455253300000123e+01,-8.778323565972712128e-01,1.140528197625343854e+00
4.684000000000000000e+03,2.342453854400000068e+01,3.763042416066052498e-01,7.917875416725727034e-01
4.834000000000000000e+03,2.417449988299999930e+01,1.092939676436319951e+00,-3.115905668305646858e-01
4.984000000000000000e+03,2.492422298900000044e+01,7.437442535622236228e-01,-1.478980072763005582e+00
5.134000000000000000e+03,2.567438962499999988e+01,-4.388534357684630849e-01,-2.054992441950485027e+00
5.289000000000000000e+03,2.644934788400000159e+01,-1.537106689042741614e+00,-1.522021112518695318e+00
5.420000000000000000e+03,2.710420068599999865e+01,-1.555156014478432880e+00,-3.608939998911611657e-01
5.584000000000000000e+03,2.792426214700000031e+01,-2.720157764348824503e-01,1.423221932386027622e-02
5.749000000000000000e+03,2.874913452199999853e+01,3.445099082138590729e-01,6.190970017187119590e-01
5.899000000000000000e+03,2.949918082399999975e+01,-3.028677189738748776e-01,1.383812743509630572e+00
6.049000000000000000e+03,3.024914091699999830e+01,-1.263974288505415933e+00,6.619953284169000085e-01
6.204000000000000000e+03,3.102426796199999970e+01,-1.121443067068236488e+00,-6.591990189159955271e-01
6.354000000000000000e+03,3.177425776000000113e+01,-1.071239442648059259e-01,-1.459146748791100734e+00
6.519000000000000000e+03,3.259919816899999745e+01,9.769873189213468256e-01,-7.743816726190821953e-01
6.679000000000000000e+03,3.339901850599999733e+01,6.704086552041917946e-01,1.452820791457127003e-01
7.494000000000000000e+03,3.747392743500000023e+01,-1.471909100607965981e-01,-1.422581350961864971e-02
