strideIndex,timestamp,gcpX,gcpY
4.270000000000000000e+02,2.134995221999999693e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.150000000000000000e+02,3.074974774999999827e+00,-6.522334815530212992e-01,-4.414242995642775336e-03
8.950000000000000000e+02,4.474952698000000062e+00,-2.323836124423240612e+00,-1.029109655263847345e-01
1.145000000000000000e+03,5.724944592000000831e+00,-4.005361209558937929e+00,-1.747328845997767610e-01
1.375000000000000000e+03,6.874938011000000238e+00,-5.428348493327212587e+00,-2.286605234669382425e-01
1.627000000000000000e+03,8.134948729999999628e+00,-7.079404375602008415e+00,-2.554088618414196432e-01
1.854000000000000000e+03,9.269962311000000454e+00,-8.421751674061574988e+00,-3.265757805488453402e-01
2.114000000000000000e+03,1.056994723999999941e+01,-1.008039635514347232e+01,-4.236263957901912902e-01
2.368000000000000000e+03,1.183996104999999943e+01,-1.130378676324290055e+01,1.196570563508729257e-01
2.581000000000000000e+03,1.290497397999999940e+01,-1.074235092291562665e+01,1.251617213421787556e+00
2.850000000000000000e+03,1.424986838999999961e+01,-9.144246164362662910e+00,1.450647815818412179e+00
3.082000000000000000e+03,1.540967941000000074e+01,-7.780504789971442570e+00,1.452508937401567390e+00
3.335000000000000000e+03,1.667452048999999903e+01,-6.207331194177147182e+00,1.503595506043868157e+00
3.571000000000000000e+03,1.785438346999999837e+01,-4.888313927318182373e+00,1.583966207968808160e+00
3.827000000000000000e+03,1.913430405000000079e+01,-3.257864739186209668e+00,1.628016689462109756e+00
4.046000000000000000e+03,2.022921562000000151e+01,-1.823680712715232355e+00,1.647308610452353106e+00
4.317000000000000000e+03,2.158412170000000074e+01,-2.227524623243421487e-01,1.822422108219838632e+00
4.668000000000000000e+03,2.333902931000000081e+01,5.665666080431634999e-01,7.499108471348205907e-01
4.893000000000000000e+03,2.446398926000000174e+01,-6.434668115542421241e-01,4.681660628753620546e-01
5.143000000000000000e+03,2.571397590999999849e+01,-2.329948723225944374e+00,4.532073996944350203e-01
5.394000000000000000e+03,2.696896552999999841e+01,-4.105415369163015527e+00,4.071727479094144897e-01
5.585000000000000000e+03,2.792395210000000105e+01,-5.845455985703178925e+00,3.493484209308395094e-01
5.843000000000000000e+03,2.921391678000000169e+01,-7.228982311077955636e+00,3.117863789873037694e-01
6.095000000000000000e+03,3.047388839999999632e+01,-8.912096808447099505e+00,1.988855873788459294e-01
6.321000000000000000e+03,3.160386275999999839e+01,-1.023152055228896096e+01,1.885422713572961761e-01
6.553000000000000000e+03,3.276386643000000021e+01,-1.152139912513705156e+01,6.284800707191793290e-01
6.808000000000000000e+03,3.403887558000000269e+01,-1.309363031527384180e+01,6.954956268315870549e-01
7.026000000000000000e+03,3.512889099000000215e+01,-1.449713604093015462e+01,7.442980658069460187e-01
7.283000000000000000e+03,3.641387177000000008e+01,-1.605801040043669303e+01,6.556119122369107322e-01
7.517000000000000000e+03,3.758386231000000066e+01,-1.739095653664960395e+01,5.147268599600028915e-01
7.783000000000000000e+03,3.891385268999999880e+01,-1.868280781274739866e+01,-1.520566734633315709e-01
8.027000000000000000e+03,4.013385390999999913e+01,-1.743848680951545660e+01,-5.765507734410019181e-01
8.302000000000000000e+03,4.150889968999999979e+01,-1.621280431771467079e+01,-6.044511191919692550e-01
8.548000000000000000e+03,4.273885726999999690e+01,-1.500486187765488744e+01,-5.529141275994255977e-01
