strideIndex,timestamp,gcpX,gcpY
2.890000000000000000e+02,1.449989033000000038e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.830000000000000000e+02,2.919981506000000060e+00,-5.924268681848966489e-01,-8.639451988083313161e-01
9.560000000000000000e+02,4.784967847999999968e+00,-1.121211421854672929e+00,-1.674435791315631805e+00
1.337000000000000000e+03,6.689901290999999972e+00,-1.184774623636376090e+00,-1.744600216665077141e+00
1.758000000000000000e+03,8.794817889999999139e+00,-1.199525635520384048e+00,-1.478238110467303468e+00
2.109000000000000000e+03,1.054982206500000075e+01,-8.892578745832616649e-01,-1.368184898875923317e+00
2.476000000000000000e+03,1.238481376300000036e+01,-4.989760125905005061e-01,-1.254002273064601436e+00
2.837000000000000000e+03,1.418983537399999939e+01,-1.197240665205002719e-01,-1.149243911348682090e+00
3.133000000000000000e+03,1.566975210500000060e+01,2.485001242051903536e-01,-1.052092629058668516e+00
3.453000000000000000e+03,1.726989453099999849e+01,-1.310024025437803163e-01,-1.171854571010171764e+00
3.766000000000000000e+03,1.883479524199999844e+01,-4.625089920538654198e-01,-1.256989282279714848e+00
4.067000000000000000e+03,2.033978812399999825e+01,-8.751641099830491655e-01,-1.311423210916185855e+00
4.381000000000000000e+03,2.190975760199999911e+01,-1.240984342913012961e+00,-1.418895006519479640e+00
4.774000000000000000e+03,2.387476368600000143e+01,-1.576138636568488849e+00,-1.521787599946694547e+00
5.088000000000000000e+03,2.544471658899999866e+01,-1.278740598147767749e+00,-1.430692950166498001e+00
5.402000000000000000e+03,2.701462760100000082e+01,-9.170979170534281355e-01,-1.288345834773664045e+00
5.731000000000000000e+03,2.865970433400000061e+01,-5.652521900759197582e-01,-1.179529086511629909e+00
6.046000000000000000e+03,3.023470134000000087e+01,-1.811741800821338177e-01,-1.101834792888186421e+00
6.447000000000000000e+03,3.223969771899999870e+01,2.180706921556827549e-01,-1.007357512473539662e+00
6.769000000000000000e+03,3.384971664100000055e+01,-1.835374524907134042e-01,-1.051272826536725047e+00
7.092000000000000000e+03,3.546467842900000278e+01,-7.577977535022812905e-01,-1.216116113956832168e+00
7.504000000000000000e+03,3.752469416600000329e+01,-1.452687059240137302e+00,-1.489562402910128869e+00
7.799000000000000000e+03,3.899956447200000298e+01,-1.611350549656218156e+00,-1.579433189917452740e+00
8.121000000000000000e+03,4.060955609799999877e+01,-1.156839729939111550e+00,-1.187379841647512535e+00
8.452000000000000000e+03,4.226457343799999933e+01,-5.295695741612126417e-01,-8.912029814664296223e-01
8.793000000000000000e+03,4.396952701200000035e+01,7.050399800633763703e-02,-7.745186914570374448e-01
9.139000000000000000e+03,4.569960443499999769e+01,6.004150079847015986e-01,-5.979536330620235374e-01
9.471000000000000000e+03,4.735956852599999678e+01,6.099283520478070431e-01,-4.956273887444314630e-01
9.785000000000000000e+03,4.892949246500000271e+01,5.864931657428412715e-01,-2.960464035846727127e-01
1.012400000000000000e+04,5.062452468899999758e+01,5.917998968611987154e-01,-8.553976004571625658e-02
1.044200000000000000e+04,5.221449957499999783e+01,5.919014927739141285e-01,1.001831856530181614e-01
1.081000000000000000e+04,5.405446593300000302e+01,6.156213842802713554e-01,2.817844459178176497e-01
1.114100000000000000e+04,5.570949605599999899e+01,5.505977840558307079e-01,7.933565800875640173e-02
1.178300000000000000e+04,5.891942895500000077e+01,-1.374052386379525856e-02,-1.859701064043879637e-02
