strideIndex,timestamp,gcpX,gcpY
3.100000000000000000e+02,1.549865245999999974e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.290000000000000000e+02,2.644810200000000222e+00,6.013587946537152229e-01,-1.109666620775391493e-01
7.910000000000000000e+02,3.954749583999999540e+00,1.720338994063976390e+00,-2.825805115413074220e-01
9.990000000000000000e+02,4.994697094000000170e+00,2.023516816582131117e+00,7.035052899654123948e-01
1.299000000000000000e+03,6.494636536000000682e+00,1.025490594939841626e+00,1.199295226243284107e+00
1.525000000000000000e+03,7.624598502999999639e+00,1.413832297988051878e-01,5.667201975681280812e-01
1.801000000000000000e+03,9.004573822000001115e+00,-4.338944774829951723e-02,-9.776596318883672421e-01
2.034000000000000000e+03,1.016956519999999919e+01,1.001276246647962997e+00,-1.380096691503377437e+00
2.288000000000000000e+03,1.143956851999999991e+01,2.227334855543642966e+00,-1.622528718168149586e+00
2.508000000000000000e+03,1.253954219999999964e+01,2.998134909277135662e+00,-8.990556522116863736e-01
2.772000000000000000e+03,1.385951614000000021e+01,3.294859829664325002e+00,3.677495110321398197e-01
2.998000000000000000e+03,1.498949050999999955e+01,3.428703828546235677e+00,1.519386078688489849e+00
3.249000000000000000e+03,1.624447440999999870e+01,2.310718070468833041e+00,2.123183929575766626e+00
3.485000000000000000e+03,1.742448043999999996e+01,1.091880598084039145e+00,2.338323921001459915e+00
3.709000000000000000e+03,1.854448890999999833e+01,-9.597363543419967780e-02,2.515714224887545480e+00
3.952000000000000000e+03,1.975948143000000101e+01,-8.261682425213621173e-01,1.736958270957930539e+00
4.197000000000000000e+03,2.098447609000000114e+01,-1.128132070579940027e+00,4.900918600925926460e-01
4.441000000000000000e+03,2.220448494000000039e+01,-1.246521398809065095e+00,-7.869805603133359639e-01
4.694000000000000000e+03,2.346948813999999928e+01,-3.316860253669732250e-01,-1.618389749280518597e+00
4.927000000000000000e+03,2.463436889999999835e+01,9.263547779981085029e-01,-1.926996841014555262e+00
5.178000000000000000e+03,2.588917732000000171e+01,2.129654720817022451e+00,-2.201538727822377250e+00
5.427000000000000000e+03,2.713402175999999955e+01,3.274914524241416824e+00,-1.848612414464593456e+00
5.660000000000000000e+03,2.829892730999999984e+01,3.746910993431232129e+00,-7.411335961243293857e-01
5.921000000000000000e+03,2.960387611000000163e+01,3.978323177326241744e+00,4.501318659557825841e-01
6.166000000000000000e+03,3.082881164999999868e+01,3.995182103201299739e+00,1.695210890202171417e+00
6.390000000000000000e+03,3.194876479999999930e+01,3.257526576246416727e+00,2.593285677484896912e+00
6.635000000000000000e+03,3.317370606000000066e+01,2.022672242739603110e+00,2.922830477200268007e+00
6.884000000000000000e+03,3.441863631999999740e+01,6.888677715958981818e-01,3.110922563044040245e+00
7.118000000000000000e+03,3.558860778999999752e+01,-5.890311319786726285e-01,3.159732318656110817e+00
7.369000000000000000e+03,3.684359359999999839e+01,-1.389056162354131541e+00,2.280827914996221839e+00
7.611000000000000000e+03,3.805355071999999694e+01,-1.695828853964569394e+00,1.035657036890695437e+00
7.854000000000000000e+03,3.926851654000000025e+01,-1.892698741715252986e+00,-2.676032008580948585e-01
8.087000000000000000e+03,4.043349074999999715e+01,-1.711128773323777441e+00,-1.559146985086224735e+00
8.348000000000000000e+03,4.173846436000000182e+01,-9.336539568067065975e-01,-2.709363447184445661e+00
8.584000000000000000e+03,4.291845702999999901e+01,3.419379696961411530e-01,-3.064916870794390569e+00
