strideIndex,timestamp,gcpX,gcpY
4.950000000000000000e+02,2.474508226250000220e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.230000000000000000e+02,3.614341556750000350e+00,6.510454371773528592e-01,-2.128023466283904541e-01
9.900000000000000000e+02,4.949240922999999626e+00,1.867062947688275187e+00,-5.826542279684996384e-01
1.218000000000000000e+03,6.089139223000000101e+00,3.131705567267485169e+00,-6.331620961063925135e-01
1.442000000000000000e+03,7.209056377499999613e+00,4.383295855512638006e+00,-8.426656769120992596e-01
1.684000000000000000e+03,8.419029236000000083e+00,5.630268237727667824e+00,-1.043299367983602011e+00
1.922000000000000000e+03,9.608976840999998714e+00,6.906677825257367509e+00,-1.249802551644917159e+00
2.177000000000000000e+03,1.088396215750000096e+01,8.250528709229916657e+00,-1.280944190108581182e+00
2.395000000000000000e+03,1.197392940750000001e+01,8.791515158883800751e+00,-2.339105643427914494e+00
2.657000000000000000e+03,1.328389310749999908e+01,8.596272777827874023e+00,-3.565683571094808713e+00
2.892000000000000000e+03,1.445891380000000126e+01,8.374187265752862430e+00,-4.764522603378283705e+00
3.122000000000000000e+03,1.560887622999999991e+01,8.171336681653109224e+00,-5.963494096171332082e+00
3.362000000000000000e+03,1.680887604000000124e+01,8.004433738933721898e+00,-7.128868459932439450e+00
3.634000000000000000e+03,1.816888141500000131e+01,7.890949819612153249e+00,-8.584811934128953936e+00
3.849000000000000000e+03,1.924387550249999990e+01,6.847132684709323236e+00,-8.952826592645770631e+00
4.088000000000000000e+03,2.043891715999999903e+01,5.663734579009885195e+00,-8.723153077788312615e+00
4.323000000000000000e+03,2.161389875249999903e+01,4.768153383791030819e+00,-8.069673680431083795e+00
4.562000000000000000e+03,2.280890846000000138e+01,3.697491129412640909e+00,-7.715691566406398749e+00
4.805000000000000000e+03,2.402390909000000008e+01,2.641278500835335663e+00,-7.747201616133728486e+00
5.055000000000000000e+03,2.527386617250000000e+01,1.454924704591944229e+00,-8.014676232011375134e+00
5.291000000000000000e+03,2.645387172499999551e+01,4.013041618537505073e-01,-7.330059001787015305e+00
5.531000000000000000e+03,2.765384435250000195e+01,-7.110113067825710731e-01,-6.939813824709373691e+00
5.750000000000000000e+03,2.874882888999999864e+01,-1.864042995143857517e+00,-7.275623183772997216e+00
5.994000000000000000e+03,2.996883582999999973e+01,-3.162386062683110843e+00,-7.324961596523739793e+00
6.227000000000000000e+03,3.113380527500000028e+01,-3.876601441983724250e+00,-6.493629898601375849e+00
6.457000000000000000e+03,3.228380489250000096e+01,-4.909186915862632894e+00,-6.695253902961645132e+00
6.693000000000000000e+03,3.346379756750000212e+01,-6.177207113853570242e+00,-6.689797027754791792e+00
6.925000000000000000e+03,3.462377643499999635e+01,-7.302705056712315290e+00,-6.281161027602172098e+00
7.159000000000000000e+03,3.579380417000000136e+01,-8.404430966611197817e+00,-5.832865344534087448e+00
7.401000000000000000e+03,3.700378036250000235e+01,-9.565272860630109619e+00,-6.019413185825762902e+00
7.639000000000000000e+03,3.819378090250000213e+01,-1.078894360995002799e+01,-5.990866780468288688e+00
7.873000000000000000e+03,3.936378574500000838e+01,-1.153365471983128820e+01,-5.209234281899158603e+00
8.111000000000000000e+03,4.055376338750000542e+01,-1.241396006698895427e+01,-4.745775011018077194e+00
8.339000000000000000e+03,4.169378948500000348e+01,-1.350898280869315826e+01,-5.166153644098544717e+00
8.589000000000000000e+03,4.294376373249999546e+01,-1.483192181383117614e+01,-5.254002313322565954e+00
8.799000000000000000e+03,4.399374389749999636e+01,-1.573473287201591830e+01,-4.404735457016877298e+00
9.051000000000000000e+03,4.525376891999999884e+01,-1.564891830597353994e+01,-3.116525124712808736e+00
9.280000000000000000e+03,4.639875030999999694e+01,-1.543523460118918678e+01,-1.907178493548015830e+00
9.524000000000000000e+03,4.761877441000000033e+01,-1.522754159056292522e+01,-6.542760179590341174e-01
9.760000000000000000e+03,4.879879378999999773e+01,-1.502342931977279505e+01,5.769198157379842318e-01
1.000000000000000000e+04,4.999879837000000293e+01,-1.467872225952051757e+01,1.787963598023428080e+00
1.023500000000000000e+04,5.117383098499999505e+01,-1.371727307062525192e+01,2.455376856187093892e+00
1.046800000000000000e+04,5.233881378000000240e+01,-1.257152985755751828e+01,2.329212321910524963e+00
1.070800000000000000e+04,5.353880691999999897e+01,-1.156389531382685654e+01,1.716032392134036577e+00
1.093900000000000000e+04,5.469380092499999790e+01,-1.045613715043652014e+01,1.298160579921168178e+00
1.117000000000000000e+04,5.584876251000000025e+01,-9.263504391487431988e+00,9.524365537362768919e-01
1.139600000000000000e+04,5.697870635999999678e+01,-8.053971322727811355e+00,1.022506201779731727e+00
1.163200000000000000e+04,5.815819168000000161e+01,-6.905339972763878897e+00,8.401219319535466745e-01
1.185500000000000000e+04,5.927285289749998753e+01,-5.763874408549884976e+00,1.111960791783465297e+00
1.210100000000000000e+04,6.050253009500000445e+01,-4.528676776794832826e+00,1.270026634098340601e+00
1.233800000000000000e+04,6.168731689499999504e+01,-3.577487647920773561e+00,4.928469630364890608e-01
1.258400000000000000e+04,6.291716002999999802e+01,-2.706540473202240005e+00,2.180978950365169977e-02
1.282200000000000000e+04,6.410702514999999835e+01,-1.638484381706602822e+00,3.462989039883484499e-01
1.303800000000000000e+04,6.518696593999999322e+01,-6.414708559160517964e-01,-4.049940012028918623e-01
1.328100000000000000e+04,6.640187835999999777e+01,1.196138690045330799e-01,-1.443719682743768162e+00
1.353700000000000000e+04,6.768181610000000603e+01,1.250288701513159850e+00,-1.900844855023295921e+00
1.376500000000000000e+04,6.882180786000000694e+01,2.517828399308656095e+00,-2.111965944714736310e+00
1.400800000000000000e+04,7.003675078999999926e+01,3.708458685595187099e+00,-2.340805454802602270e+00
1.424500000000000000e+04,7.122174834999999860e+01,4.961899944542545349e+00,-2.575952239531757115e+00
1.444500000000000000e+04,7.222172546250000380e+01,6.118200098334445336e+00,-2.822439469101219789e+00
1.465900000000000000e+04,7.329170036249999498e+01,6.790545525390228931e+00,-3.883013194363719833e+00
1.491000000000000000e+04,7.454670715499999289e+01,6.902085426528593359e+00,-5.117630483427032750e+00
1.517900000000000000e+04,7.589168548749999843e+01,6.708816376553754068e+00,-6.344533932897211237e+00
1.541000000000000000e+04,7.704668807999998137e+01,6.220840810308825297e+00,-7.410322301546420576e+00
1.562200000000000000e+04,7.810671997000000033e+01,5.072822421049904662e+00,-7.003038889260388977e+00
1.587500000000000000e+04,7.937171173000000124e+01,4.673540945588194440e+00,-5.841563834275082634e+00
1.610500000000000000e+04,8.052175140250000140e+01,4.665498766089426042e+00,-4.661519630294185035e+00
1.634900000000000000e+04,8.174175262250000173e+01,4.203068378411708217e+00,-3.686249341321823358e+00
1.657800000000000000e+04,8.288674163999999678e+01,3.234905921191078892e+00,-3.478905529192032553e+00
1.683500000000000000e+04,8.417174529999999777e+01,2.543983733946634462e+00,-4.398715580873004960e+00
1.708100000000000000e+04,8.540168952749999676e+01,1.863078545257376595e+00,-5.509705285603001990e+00
1.729600000000000000e+04,8.647668457000000330e+01,6.619530778414229877e-01,-5.098728873232648340e+00
1.755900000000000000e+04,8.779167175000000611e+01,3.599148676526733315e-01,-3.888430182997061557e+00
1.779300000000000000e+04,8.896164703249999661e+01,8.997747917840998033e-02,-2.803021593431042735e+00
1.803400000000000000e+04,9.016666030999999748e+01,-7.738307337504465311e-01,-2.473027091542518097e+00
1.827100000000000000e+04,9.135163116750000256e+01,-1.492957581200652140e+00,-3.238184315435966631e+00
1.850000000000000000e+04,9.249662017999999364e+01,-1.757540412433877375e+00,-4.387445349934487204e+00
1.875000000000000000e+04,9.374662781000000678e+01,-2.194129728335609819e+00,-5.608670050487361003e+00
1.897900000000000000e+04,9.489160918999999694e+01,-3.262858222509798622e+00,-6.023251050703448684e+00
1.922000000000000000e+04,9.609661864999999636e+01,-3.853514729935450411e+00,-5.051152861097206959e+00
1.946200000000000000e+04,9.730659866499999566e+01,-3.873549556691696871e+00,-3.876224945982052361e+00
1.968900000000000000e+04,9.844158363749998841e+01,-4.401355849744362558e+00,-3.033075779455746801e+00
1.991400000000000000e+04,9.956659698499998967e+01,-5.342264547019421883e+00,-3.397795978227558855e+00
2.014200000000000000e+04,1.007065734999999904e+02,-6.320224446705990040e+00,-4.220593908830839069e+00
2.042700000000000000e+04,1.021315841499999948e+02,-7.415298518709519726e+00,-3.817990162169673685e+00
2.066900000000000000e+04,1.033415641750000020e+02,-7.762127055492919148e+00,-2.840505811362620037e+00
2.092200000000000000e+04,1.046065673999999888e+02,-9.102526564266756992e+00,-2.630541417050496378e+00
2.117300000000000000e+04,1.058615665499999920e+02,-1.009001402099298161e+01,-3.160888966124095312e+00
2.141700000000000000e+04,1.070815429499999993e+02,-1.124789707720086440e+01,-3.446235821979722225e+00
2.166000000000000000e+04,1.082965851000000015e+02,-1.191455829045106007e+01,-2.541667512371335036e+00
2.189800000000000000e+04,1.094865874999999988e+02,-1.156918114514143703e+01,-1.437153308072551594e+00
2.215700000000000000e+04,1.107816009499999836e+02,-1.125670074341433491e+01,-4.214693028147806775e-01
2.260000000000000000e+04,1.129966202000000095e+02,-1.107768511067978956e+01,5.777175682141832969e-01
