strideIndex,timestamp,gcpX,gcpY
1.026000000000000000e+03,5.129879475000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269000000000000000e+03,6.344857692999999799e+00,-7.646515912355497102e-01,1.448859690271668554e-01
1.534000000000000000e+03,7.669824600000000103e+00,-1.149832954992259904e+00,1.268683244791136921e+00
1.791000000000000000e+03,8.954805373999999318e+00,-2.589722795041771164e-01,1.873048413268704637e+00
2.047000000000000000e+03,1.023480510699999968e+01,1.167774766028093492e-01,7.103661175466358113e-01
2.331000000000000000e+03,1.165481376599999841e+01,-2.734631392854148246e-01,-1.099029986602807041e+00
2.570000000000000000e+03,1.284979915599999956e+01,-1.593269389382165446e+00,-1.387601402729825795e+00
2.808000000000000000e+03,1.403978157000000060e+01,-2.638183064359274077e+00,-4.475166130189015545e-01
3.046000000000000000e+03,1.522977352099999848e+01,-2.833845390660422847e+00,9.565564812559029795e-01
3.279000000000000000e+03,1.639477920499999897e+01,-2.536627697095787060e+00,2.321574665249112268e+00
3.516000000000000000e+03,1.757981109600000025e+01,-1.681814760637140083e+00,3.407436002466229574e+00
3.753000000000000000e+03,1.876478385900000134e+01,-2.892083165926204735e-01,3.521682630450060358e+00
3.982000000000000000e+03,1.990959739699999886e+01,1.019669672694365703e+00,3.007427431973607401e+00
4.214000000000000000e+03,2.106945419299999855e+01,1.632744434308364578e+00,1.768871281986074573e+00
4.442000000000000000e+03,2.220932388300000326e+01,1.592638029943440836e+00,3.390473500528746742e-01
4.679000000000000000e+03,2.339419555699999975e+01,1.294100440926897022e+00,-9.847609094561033949e-01
4.890000000000000000e+03,2.444910049399999963e+01,1.189570392325479897e+00,-2.130552107248870453e+00
5.128000000000000000e+03,2.563900566099999878e+01,6.311454415448186639e-01,-3.492288709659783663e+00
5.360000000000000000e+03,2.679893112199999905e+01,-5.539991127059131770e-01,-4.227409370184186166e+00
5.587000000000000000e+03,2.793389511099999822e+01,-1.921636355286224784e+00,-4.098438936722404335e+00
5.815000000000000000e+03,2.907386970499999990e+01,-3.176278919748517726e+00,-3.489507877045298745e+00
6.037000000000000000e+03,3.018384361300000052e+01,-4.244546888253876382e+00,-2.638499329811233807e+00
6.263000000000000000e+03,3.131379508999999928e+01,-4.686096241875043589e+00,-1.292774927001828722e+00
6.489000000000000000e+03,3.244375991800000492e+01,-4.593923161657337495e+00,1.176052073177026314e-01
