strideIndex,timestamp,gcpX,gcpY
2.470000000000000000e+02,1.240092825000000065e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.260000000000000000e+02,2.635084035999999852e+00,2.599430462191456015e-01,-6.082889753562850110e-01
7.940000000000000000e+02,3.975192144000000205e+00,1.088294127014450163e+00,-6.578077664749168996e-01
1.077000000000000000e+03,5.390046310999999868e+00,1.393086191334238055e+00,4.681090788111247347e-01
1.321000000000000000e+03,6.610056553999999807e+00,4.937657956084946509e-01,1.243017682931091272e+00
1.580000000000000000e+03,7.905178398000000328e+00,-5.749852443326004536e-01,8.894833273185465128e-01
1.853000000000000000e+03,9.270001919000000257e+00,-6.223502340775289854e-01,-2.486717403943072557e-01
2.111000000000000000e+03,1.055993501000000023e+01,5.946784383155812037e-02,-1.106299849241307642e+00
2.366000000000000000e+03,1.183496111999999911e+01,1.040186564596275787e+00,-1.024223702412890180e+00
2.637000000000000000e+03,1.319001288499999980e+01,1.496643780555023673e+00,3.609234991560489325e-02
2.888000000000000000e+03,1.444495760200000056e+01,8.610945756256173089e-01,9.873926509274487673e-01
3.125000000000000000e+03,1.563008535500000029e+01,-3.312251878351596401e-01,9.717902980967066950e-01
3.429000000000000000e+03,1.715010482799999991e+01,-8.588782742138985071e-01,-6.032969257809231434e-02
3.680000000000000000e+03,1.840507184899999871e+01,-2.039093196861268831e-01,-1.056708464402616343e+00
3.941000000000000000e+03,1.970991731599999852e+01,8.479013004321569458e-01,-1.168834926412369413e+00
4.209000000000000000e+03,2.105011847100000111e+01,1.494107435527893157e+00,-1.483884509290178122e-01
4.469000000000000000e+03,2.235011616999999973e+01,1.283371389663475526e+00,1.027336237135855868e+00
4.714000000000000000e+03,2.357509481199999968e+01,2.940748380522356653e-01,1.492108295663884476e+00
4.967000000000000000e+03,2.484005732700000024e+01,-5.517438299511090438e-01,8.286010571534285774e-01
5.212000000000000000e+03,2.606483211200000127e+01,-4.853736991243791654e-01,-2.706861446675827843e-01
5.468000000000000000e+03,2.734491483000000045e+01,3.890025395041314393e-01,-1.052800924308473052e+00
5.726000000000000000e+03,2.863487138500000029e+01,1.354145003480241138e+00,-6.813442653963396323e-01
5.979000000000000000e+03,2.989990087199999991e+01,1.399377994376975964e+00,5.020610712443011048e-01
6.258000000000000000e+03,3.129485130799999837e+01,3.416977960661772284e-01,6.827852656606289150e-01
6.884000000000000000e+03,3.442487249399999882e+01,-7.054036005036033730e-02,-2.198865578563641635e-02
