strideIndex,timestamp,gcpX,gcpY
3.010000000000000000e+02,1.504993497999999930e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.440000000000000000e+02,2.720026970000000155e+00,7.091519043715774906e-01,-2.624796687862986366e-01
7.690000000000000000e+02,3.845021664999999977e+00,1.864911054981507776e+00,-1.010831715473826886e+00
9.930000000000000000e+02,4.965047359499998869e+00,3.186756045421250683e+00,-1.508741166327448147e+00
1.215000000000000000e+03,6.075043797500000231e+00,4.629024225705433260e+00,-1.493824861833612072e+00
1.435000000000000000e+03,7.175016522749999126e+00,5.872859958348074727e+00,-2.119227668192315672e+00
1.650000000000000000e+03,8.250014305000000547e+00,7.007644411376234395e+00,-2.903705357591818359e+00
1.867000000000000000e+03,9.334981918500000475e+00,7.743211891616119225e+00,-4.052620707830271840e+00
2.032000000000000000e+03,1.015995406999999950e+01,8.606551607637660695e+00,-5.009788161696022257e+00
2.255000000000000000e+03,1.127495456000000118e+01,9.934589168871507781e+00,-5.355337341917960181e+00
2.513000000000000000e+03,1.256493473000000094e+01,1.124728921495900913e+01,-4.895538919778572584e+00
2.714000000000000000e+03,1.356990957500000050e+01,1.255102760110701787e+01,-4.663335947178775420e+00
2.932000000000000000e+03,1.465993023000000051e+01,1.383557471372876435e+01,-5.241456795665611068e+00
3.148000000000000000e+03,1.573989964000000086e+01,1.495285206778664211e+01,-5.899232071964001456e+00
3.363000000000000000e+03,1.681488418750000235e+01,1.612502263255834833e+01,-6.432092435551670206e+00
3.562000000000000000e+03,1.780991458999999821e+01,1.740437452310389688e+01,-6.585114460624961197e+00
3.772000000000000000e+03,1.885989761000000087e+01,1.873492553778518044e+01,-6.468020492673527855e+00
4.018000000000000000e+03,2.008987999000000002e+01,1.991668471140877017e+01,-7.074045455489823553e+00
4.230000000000000000e+03,2.114988994499999819e+01,2.101680632073557931e+01,-7.738579461160101758e+00
4.445000000000000000e+03,2.222487068000000221e+01,2.211162202021351675e+01,-8.397043267436984593e+00
