strideIndex,timestamp,gcpX,gcpY
4.090000000000000000e+02,2.049955563000000147e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.240000000000000000e+02,3.624923796000000031e+00,-5.164194721992081405e-01,-1.197767849931275830e+00
9.440000000000000000e+02,4.724887756000000216e+00,-1.735393773299368059e+00,-8.441253692227219663e-01
1.194000000000000000e+03,5.974822559999999783e+00,-2.240773004796473789e+00,3.915894915332445159e-01
1.414000000000000000e+03,7.074955400000000338e+00,-1.534571472736135922e+00,1.534852816744888049e+00
1.664000000000000000e+03,8.324884450000000768e+00,-3.240228892832980323e-01,2.019808003643284167e+00
1.909000000000000000e+03,9.549874787000000254e+00,7.051106722895397194e-01,1.155473404379827373e+00
2.159000000000000000e+03,1.079997585699999973e+01,8.809216186268973292e-01,-1.616746177735172152e-01
2.414000000000000000e+03,1.207485757499999934e+01,2.265807115043273479e-01,-1.208464630238787141e+00
2.659000000000000000e+03,1.329986467400000016e+01,-1.124219103988157942e+00,-1.278674575135818836e+00
2.889000000000000000e+03,1.444993557399999951e+01,-1.947910739918914613e+00,-1.911540440833454646e-01
3.134000000000000000e+03,1.567481527200000002e+01,-1.641185121894152221e+00,1.135749180029511640e+00
3.369000000000000000e+03,1.684976062100000149e+01,-5.013433243587646082e-01,1.834491963038953566e+00
3.589000000000000000e+03,1.794978775599999921e+01,5.964029696022548066e-01,1.013089647178101904e+00
3.839000000000000000e+03,1.919980789099999896e+01,4.864773445163874110e-01,-3.796386622526023435e-01
4.084000000000000000e+03,2.042474403800000005e+01,-7.225074933160937629e-01,-1.034724543430609156e+00
4.309000000000000000e+03,2.154985728799999833e+01,-1.463188128168550151e+00,-8.380201066107140218e-02
4.544000000000000000e+03,2.272482742300000069e+01,-2.903942875239825527e-01,4.872764378559333864e-01
4.784000000000000000e+03,2.392479476200000121e+01,-2.414684391141036501e-02,1.141182771995516099e+00
5.019000000000000000e+03,2.509969461800000090e+01,-7.936649346906586855e-01,1.262262226898956508e+00
5.249000000000000000e+03,2.624971535999999972e+01,-1.509699060188690600e+00,3.964708736660977895e-01
5.494000000000000000e+03,2.747471077799999861e+01,-1.247706387769853098e+00,-7.024187452153115574e-01
5.754000000000000000e+03,2.877477098399999988e+01,-7.307745644550084352e-02,-9.010129278728575830e-01
5.994000000000000000e+03,2.997470856400000017e+01,6.169859375833232074e-01,-1.608583919264455764e-01
6.239000000000000000e+03,3.119968952400000006e+01,3.345487657704843687e-01,1.008873852941902793e+00
6.499000000000000000e+03,3.249972067499999895e+01,-2.613029871766494594e-01,7.930241118528184030e-01
7.026000000000000000e+03,3.513448848899999888e+01,3.563355085949933276e-02,-6.473535567910360111e-03
