strideIndex,timestamp,gcpX,gcpY
4.140000000000000000e+02,2.074978470000000019e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.490000000000000000e+02,3.249984109000000121e+00,1.225244747769901110e+00,-9.280632000507584856e-01
8.240000000000000000e+02,4.124936811000000425e+00,-8.827513347553322953e-02,-1.826293935719672579e+00
1.024000000000000000e+03,5.124948923999999906e+00,-1.221514705818265378e+00,-9.317648529381021838e-01
1.229000000000000000e+03,6.149949539999999715e+00,-7.260137840113138896e-01,5.474697725698921547e-01
1.454000000000000000e+03,7.274891732999999583e+00,7.765620135425527204e-01,8.090127391975826532e-01
1.654000000000000000e+03,8.274859165000000516e+00,1.699391944583655389e+00,-6.682592459761170778e-01
1.854000000000000000e+03,9.274840567000000036e+00,6.646419154348682801e-01,-2.041527867580365641e+00
2.074000000000000000e+03,1.037490229199999980e+01,-9.195222796895571316e-01,-1.530529969516651434e+00
2.294000000000000000e+03,1.147486956600000063e+01,-9.919988285664231853e-01,1.843304113936515831e-01
2.494000000000000000e+03,1.247475271000000063e+01,5.575096664552465775e-01,7.935158098437689045e-01
2.674000000000000000e+03,1.337475976500000030e+01,1.625446268174222997e+00,-3.792710085776351825e-01
2.909000000000000000e+03,1.454983636200000063e+01,4.926932578363732440e-01,-1.662752203891925573e+00
3.119000000000000000e+03,1.559975739100000069e+01,-8.364913993261368086e-01,-9.629051617724891932e-01
3.942000000000000000e+03,1.971472582899999892e+01,3.362470919507699191e-02,5.195846522226094458e-03
