t,ax,ay,az,wx,wy,wz,zv
5.075882000000000310e-03,3.720384797219999484e+00,1.632989763000000094e+00,8.963667143740000398e+00,7.558538112790000492e-03,6.443946622310000281e-03,-2.998168114570000462e-03,1.000000000000000000e+00
1.019112999999999963e-02,3.690552553540000336e+00,1.654468604359999873e+00,8.954022532559999803e+00,8.223975077270000850e-03,-3.685904666779999967e-03,-5.548557732250000187e-03,1.000000000000000000e+00
1.522198800000000053e-02,3.668749887049999714e+00,1.651660268939999954e+00,8.902851732769999415e+00,1.556053664540000062e-02,7.245910819619999846e-03,1.092962222170000119e-03,1.000000000000000000e+00
2.025467900000000113e-02,3.699232119080000381e+00,1.629373910589999808e+00,8.938812103949999255e+00,2.483782358469999868e-02,-1.193617098030000032e-02,-7.941600866619999768e-03,1.000000000000000000e+00
2.519099099999999938e-02,3.688255967029999915e+00,1.626872595300000057e+00,8.925638734119999640e+00,1.615171320739999805e-02,8.730923291299999556e-04,-1.019782479849999993e-02,1.000000000000000000e+00
3.010420600000000141e-02,3.698865039330000215e+00,1.626802744929999989e+00,8.919534572030000774e+00,2.600100636479999935e-02,3.998797852550000330e-03,-1.543115358800000066e-02,1.000000000000000000e+00
3.508269499999999708e-02,3.659296706790000187e+00,1.601567765909999830e+00,8.887658839820000267e+00,1.677656173710000143e-02,-1.824129838499999974e-03,-3.184605389829999952e-03,1.000000000000000000e+00
4.010096600000000178e-02,3.686958036180000509e+00,1.626900067829999852e+00,8.930306141410000009e+00,7.384703960270000075e-03,-1.312403194610000171e-02,-2.942292718219999964e-03,1.000000000000000000e+00
4.509405400000000147e-02,3.716709323580000390e+00,1.633721438279999827e+00,8.907801464129999403e+00,1.625078544020000168e-02,2.554470673199999743e-03,-7.631799671799999402e-04,1.000000000000000000e+00
5.008853499999999653e-02,3.709994920630000248e+00,1.635038219969999984e+00,8.916562278220000692e+00,1.278248988089999809e-02,4.512905143199999816e-03,-2.457793802020000109e-03,1.000000000000000000e+00
5.510687000000000224e-02,3.747526194390000231e+00,1.649362074999999983e+00,8.936912407810000403e+00,1.447994261980000037e-02,-6.045355461539999448e-03,-5.450846161689999574e-03,1.000000000000000000e+00
6.004280800000000307e-02,3.731479899469999584e+00,1.622150973600000157e+00,8.951575723930000450e+00,-5.605394835579999784e-05,-7.169303484259999422e-03,-2.905601635579999932e-03,1.000000000000000000e+00
6.524104099999999962e-02,3.757640761169999788e+00,1.647178301220000085e+00,8.958471913189999469e+00,6.408381741489999929e-03,-3.872139146550000136e-03,-1.226265821609999994e-02,1.000000000000000000e+00
7.011719700000000610e-02,3.695620066060000042e+00,1.667603541870000150e+00,8.956552343300000274e+00,7.649308536199999828e-03,-8.733673021200000913e-03,-2.155375294389999877e-02,1.000000000000000000e+00
7.526368999999999421e-02,3.626692075780000302e+00,1.660476028079999944e+00,8.951096415980000387e+00,1.065410953020000211e-02,-5.638798233120000288e-03,-3.700148547070000304e-03,1.000000000000000000e+00
8.004301099999999725e-02,3.618772973219999578e+00,1.641616283179999858e+00,8.955867868169999468e+00,8.960466831920000166e-03,-2.721425145859999832e-03,-2.586208283899999751e-04,1.000000000000000000e+00
