t,ax,ay,az,wx,wy,wz,zv
4.976569000000000131e-03,-2.582195005800000054e+00,3.100008919339999891e-01,-9.471189964900000646e+00,-5.463048815729999903e-03,5.444069392980000486e-04,4.430031403899999456e-03,1.000000000000000000e+00
1.003260100000000037e-02,-2.563272278659999959e+00,2.778006587440000064e-01,-9.480520103299999946e+00,1.029802951959999996e-03,-5.780621431769999421e-04,2.094604307789999995e-03,1.000000000000000000e+00
1.500545499999999914e-02,-2.576173845809999641e+00,2.803834417789999867e-01,-9.458929618260000893e+00,1.527745509519999817e-03,7.429718971250000596e-05,3.949011676010000249e-03,1.000000000000000000e+00
2.020199699999999932e-02,-2.584506789870000265e+00,2.875403460619999629e-01,-9.461056108899999373e+00,8.100724779069999604e-03,-7.205267902460000184e-04,4.617501981560000364e-03,1.000000000000000000e+00
2.522679599999999925e-02,-2.530531746309999885e+00,2.874095958219999858e-01,-9.459821598670000498e+00,9.554234333340001425e-03,-7.987974211569999483e-03,-2.102337777609999958e-03,1.000000000000000000e+00
3.005446800000000085e-02,-2.563293321450000217e+00,2.708432042889999947e-01,-9.456820078759999859e+00,6.311499513689999320e-03,-7.286916952579999308e-03,-7.906609680499999656e-04,1.000000000000000000e+00
3.516394400000000253e-02,-2.584134741690000237e+00,3.028910051300000017e-01,-9.476505606960001771e+00,7.451950106770000547e-03,3.735404927280000509e-03,-3.257398726420000432e-03,1.000000000000000000e+00
4.029756300000000152e-02,-2.589753166090000391e+00,2.672968917179999737e-01,-9.453283721330000944e+00,-6.737013813109999499e-03,-1.463846070690000278e-03,1.274195034059999974e-02,1.000000000000000000e+00
4.515013200000000254e-02,-2.506853056820000258e+00,2.588772374889999894e-01,-9.460620640089999256e+00,2.505374839530000088e-03,-1.156729459759999953e-02,-9.335977025330000761e-03,1.000000000000000000e+00
5.015958300000000064e-02,-2.599914202359999926e+00,2.898480019499999893e-01,-9.463843109269999943e+00,8.575271815059999289e-03,-5.666446872060000930e-03,5.913408473129999794e-03,1.000000000000000000e+00
5.517487399999999875e-02,-2.523595809570000181e+00,3.100031569570000367e-01,-9.464487252389998773e+00,1.801965758200000170e-02,-4.068313166500000036e-03,-9.043382480740000742e-03,1.000000000000000000e+00
6.017646299999999948e-02,-2.596920281240000072e+00,2.875598179480000072e-01,-9.455336562210000295e+00,-1.501895021649999934e-04,4.755798261609999605e-03,2.232834929600000223e-03,1.000000000000000000e+00
6.525404299999999769e-02,-2.537009125640000029e+00,2.792089729050000191e-01,-9.453235206010001335e+00,-4.093804862349999935e-03,-1.145563274619999967e-02,-1.100224908439999955e-02,1.000000000000000000e+00
7.027016899999999344e-02,-2.614879716299999934e+00,2.410882453579999973e-01,-9.458977549060000101e+00,4.538608249279999819e-03,2.928112633530000671e-03,1.636532880370000081e-02,1.000000000000000000e+00
