t,ax,ay,az,wx,wy,wz,zv
5.173979999999999899e-03,-2.698340674319999799e+00,1.845941864539999977e-01,-9.397091878510000384e+00,-5.000280216340000560e-04,1.689058914779999893e-02,5.508095491679999844e-03,1.000000000000000000e+00
1.016882600000000060e-02,-2.702511530259999795e+00,2.072028538259999830e-01,-9.399407169710000787e+00,-4.251832142469999867e-03,1.488352939489999936e-02,1.026376523079999999e-02,1.000000000000000000e+00
1.518382499999999975e-02,-2.617622293010000156e+00,2.365048448250000046e-01,-9.416285823799999122e+00,-3.590254113079999979e-03,1.478314213449999880e-02,1.282838732000000058e-02,1.000000000000000000e+00
1.996550100000000008e-02,-2.681728854479999757e+00,3.806024414450000504e-01,-9.423751337380000592e+00,1.088651712049999850e-03,2.664065547289999961e-02,1.448467187579999954e-02,1.000000000000000000e+00
2.498752900000000138e-02,-2.687092427340000089e+00,4.213124183010000245e-01,-9.397471817739999622e+00,7.611860055479999741e-03,2.649338915940000275e-02,1.314835436639999987e-02,1.000000000000000000e+00
2.998073799999999983e-02,-2.701162453740000302e+00,3.594674450890000261e-01,-9.396997185960000110e+00,6.101132370530000341e-03,1.782618276770000024e-02,1.847576722499999838e-02,1.000000000000000000e+00
3.520313500000000345e-02,-2.684524622670000138e+00,3.085007165040000165e-01,-9.377450189450000195e+00,-3.717924002560000010e-03,1.029793731870000048e-02,1.370503939689999943e-02,1.000000000000000000e+00
4.009083100000000038e-02,-2.642679869640000234e+00,2.200537867669999925e-01,-9.403498238419999211e+00,1.397690386510000047e-03,1.675284700470000120e-03,1.611677370970000106e-02,1.000000000000000000e+00
4.522034899999999996e-02,-2.623152454610000017e+00,2.677873055830000126e-01,-9.380355847760000643e+00,1.083313603890000100e-03,8.479126729069998841e-03,1.509864814579999978e-02,1.000000000000000000e+00
5.014263299999999896e-02,-2.646438345390000002e+00,2.450468285249999822e-01,-9.400216148010001049e+00,-9.476394392550000281e-03,1.093143690379999762e-02,2.146851271390000371e-02,1.000000000000000000e+00
5.519556300000000304e-02,-2.659111364479999740e+00,1.534767983299999972e-01,-9.405023256030000667e+00,8.518226444720000679e-03,1.597076095639999790e-02,2.561239153150000197e-02,1.000000000000000000e+00
5.998242899999999683e-02,-2.613686414859999640e+00,1.369912626139999923e-01,-9.376896062700000201e+00,-1.389308832589999931e-02,1.787149719890000071e-02,1.747702248390000171e-02,1.000000000000000000e+00
6.501329999999999609e-02,-2.673758606249999836e+00,1.760751452379999971e-01,-9.408530971889998540e+00,-2.160331420599999677e-02,1.090552471579999891e-02,2.499620616440000054e-02,1.000000000000000000e+00
7.018202199999999669e-02,-2.634783855689999843e+00,3.424637763830000181e-01,-9.412927161020000710e+00,-1.426276005799999996e-02,3.297066083179999753e-03,2.681840024890000049e-02,1.000000000000000000e+00
7.521455600000000186e-02,-2.693196589430000287e+00,3.808661704150000382e-01,-9.397230994719999231e+00,-1.987306959929999867e-02,-1.258155517279999948e-02,2.948146127159999644e-02,1.000000000000000000e+00
8.001891199999999760e-02,-2.676765971370000052e+00,2.561440679320000080e-01,-9.385048974020000045e+00,-1.294717472050000047e-02,7.618732750420000033e-03,1.421222276989999971e-02,1.000000000000000000e+00
8.500594999999999679e-02,-2.651123288329999994e+00,2.405050569090000090e-01,-9.380710652550000361e+00,-2.749542705710000205e-03,1.739549078049999753e-02,1.625086367129999904e-02,1.000000000000000000e+00
9.016338799999999709e-02,-2.647214298190000203e+00,2.638547336410000388e-01,-9.420988302399999625e+00,-8.705077692870001257e-03,-1.094001624730000025e-02,2.924457378690000289e-02,1.000000000000000000e+00
9.518710399999999461e-02,-2.622147369220000357e+00,1.922693972569999854e-01,-9.441101116110001357e+00,-1.047906372699999866e-02,-1.114789396520000225e-02,3.555298969149999627e-02,1.000000000000000000e+00
9.994628299999999688e-02,-2.576300687059999817e+00,2.434092173849999874e-01,-9.438159801960001261e+00,-2.301002293829999823e-02,-1.979767344890000138e-03,2.317651547490000297e-02,1.000000000000000000e+00
1.051880500000000052e-01,-2.651742004749999992e+00,1.996426477050000092e-01,-9.422636654130000622e+00,-2.840369194749999687e-02,-8.203253149990000215e-03,3.367957472800000435e-02,1.000000000000000000e+00
