t,ax,ay,az,wx,wy,wz,zv
5.001280000000000309e-03,2.409202683799999800e+00,2.312793981409999589e+00,-9.221844617200000371e+00,1.000226661560000077e-02,2.772670611739999971e-02,5.309186875819999450e-03,1.000000000000000000e+00
9.983548000000000075e-03,2.372123245470000086e+00,2.320144051909999838e+00,-9.216926450019998995e+00,-1.592958718539999943e-02,-8.900671964510000270e-04,6.441907025869999907e-03,1.000000000000000000e+00
1.494923000000000085e-02,2.403966682850000147e+00,2.300592379220000261e+00,-9.269787102589999606e+00,-1.978963240980000093e-02,2.396571263670000188e-02,2.546713221819999796e-04,1.000000000000000000e+00
2.001332000000000111e-02,2.409504297100000247e+00,2.296137884030000187e+00,-9.218418149879999746e+00,-1.296373270450000038e-02,3.370992373679999876e-03,1.141129061580000055e-02,1.000000000000000000e+00
2.502513400000000096e-02,2.442458326059999685e+00,2.291136422480000157e+00,-9.239182705489998426e+00,-1.584604196250000152e-02,1.075647957620000025e-02,1.484670676289999783e-02,1.000000000000000000e+00
2.999016100000000129e-02,2.401821633640000009e+00,2.286472230059999777e+00,-9.250696617670000066e+00,-2.339356020090000224e-02,3.452033735810000354e-03,1.149367168550000096e-02,1.000000000000000000e+00
3.497981900000000227e-02,2.437413463760000010e+00,2.295037813830000051e+00,-9.226646464519999924e+00,-4.099891986699999956e-03,7.371241226790000572e-03,-1.441481709479999936e-02,1.000000000000000000e+00
4.000480000000000008e-02,2.359341943700000055e+00,2.307037171440000201e+00,-9.211440712079999926e+00,3.667378565299999737e-03,8.563772775229998996e-03,3.262749873099999968e-03,1.000000000000000000e+00
4.498549500000000034e-02,2.402861644209999703e+00,2.303591999430000037e+00,-9.189307790730000036e+00,5.159441381689999773e-03,1.815529912709999694e-02,8.518137969080000552e-03,1.000000000000000000e+00
4.999708299999999772e-02,2.409667817099999887e+00,2.307977667159999857e+00,-9.232285347190000380e+00,2.065068576480000220e-03,1.120832469310000142e-02,1.027734298260000144e-02,1.000000000000000000e+00
5.498069199999999768e-02,2.425863603489999853e+00,2.302245699379999788e+00,-9.213893950450000148e+00,-1.322455517950000062e-02,1.960653346029999928e-03,-4.174923524259999651e-03,1.000000000000000000e+00
5.997447300000000037e-02,2.397106149429999888e+00,2.279402291669999858e+00,-9.241225609489998050e+00,1.348788756880000064e-02,1.091713830829999822e-02,-2.969551365820000122e-03,1.000000000000000000e+00
6.497222099999999667e-02,2.466597618799999836e+00,2.336749149750000143e+00,-9.187310479430001564e+00,6.523911841210000388e-03,-2.678217133510000245e-04,-6.756377406420000127e-03,1.000000000000000000e+00
6.999423400000000239e-02,2.408501549799999975e+00,2.282869383259999552e+00,-9.237562410810001623e+00,1.998464576899999920e-04,6.621509790420000534e-03,7.583291269839999987e-03,1.000000000000000000e+00
7.509577800000000192e-02,2.410616349990000185e+00,2.322255198840000201e+00,-9.231236714919999642e+00,4.262131638820000103e-03,-4.848935641350000415e-03,9.586796164509999232e-03,1.000000000000000000e+00
8.003691799999999856e-02,2.460190089850000206e+00,2.281558592929999740e+00,-9.249621681919999006e+00,2.680489560590000077e-03,5.571032874289999839e-03,-1.550861634309999874e-05,1.000000000000000000e+00
8.504428999999999461e-02,2.419917116170000160e+00,2.292254320590000116e+00,-9.253107770469998883e+00,-8.440097793939999385e-03,1.495565520599999873e-03,7.948641665280000573e-03,1.000000000000000000e+00
9.003944399999999626e-02,2.441891339829999730e+00,2.341235793640000118e+00,-9.229521143169998609e+00,-3.039650851860000585e-03,6.940872408450000225e-03,3.315228037540000113e-03,1.000000000000000000e+00
9.491860900000000101e-02,2.422500410659999659e+00,2.277980442180000065e+00,-9.264159325839999681e+00,3.329937113449999656e-03,4.684820771220000318e-03,-3.591991495340000461e-03,1.000000000000000000e+00
1.000412749999999990e-01,2.394531330499999999e+00,2.283975006420000398e+00,-9.252695098010001118e+00,4.467380931600000772e-04,1.081319525840000045e-02,1.114863250400000005e-02,1.000000000000000000e+00
1.051185189999999936e-01,2.411414514630000117e+00,2.288172165850000273e+00,-9.193331639419998425e+00,1.535833161320000230e-02,-7.510529831049999813e-03,9.263996034860001640e-04,1.000000000000000000e+00
1.100383540000000049e-01,2.414281448370000138e+00,2.296093752629999596e+00,-9.218753080920000897e+00,1.039693783970000070e-02,1.043816376479999967e-02,1.550703309479999764e-02,1.000000000000000000e+00
1.150698470000000029e-01,2.463642276129999864e+00,2.294822125250000067e+00,-9.237201176280001036e+00,-3.893043613059999578e-03,-7.832426344980000050e-04,-6.099820137020000102e-03,1.000000000000000000e+00
1.199793160000000025e-01,2.395932137209999979e+00,2.279418366029999810e+00,-9.225502555180000286e+00,1.521673705429999780e-02,-1.037462893870000000e-02,1.280694641170000182e-02,1.000000000000000000e+00
1.250555459999999897e-01,2.469676295600000238e+00,2.325883764599999903e+00,-9.216315624639999982e+00,5.230325274170000149e-03,1.250815950329999850e-02,-5.489423871039999896e-03,1.000000000000000000e+00
1.300444199999999939e-01,2.390802957629999614e+00,2.258787665929999910e+00,-9.277517404580001070e+00,1.457945676519999947e-03,4.645208828149999594e-03,1.029914524410000150e-02,1.000000000000000000e+00
1.349985959999999985e-01,2.427042145749999769e+00,2.289023521979999920e+00,-9.226001152349999401e+00,-1.298142410809999953e-02,-9.558359161020000064e-03,1.523876562709999990e-06,1.000000000000000000e+00
1.400531299999999979e-01,2.417155688629999855e+00,2.321201013609999642e+00,-9.219055863260001260e+00,2.536662854250000022e-03,5.338481627399999097e-03,-5.591303110119999649e-03,1.000000000000000000e+00
1.449805590000000088e-01,2.395324088309999766e+00,2.323618742279999871e+00,-9.216548264349999187e+00,-6.345603615050000521e-03,-1.398561894889999851e-02,-2.469199942420000158e-03,1.000000000000000000e+00
1.500347579999999903e-01,2.409549889809999623e+00,2.340283899749999730e+00,-9.210991214750000822e+00,4.122026264670000315e-03,-3.161886241290000170e-03,-1.575958798640000186e-03,1.000000000000000000e+00
1.549891810000000036e-01,2.399847264829999993e+00,2.318892298279999764e+00,-9.208476601579999254e+00,1.305284444239999952e-02,-2.316970005630000079e-02,4.702935926619999582e-03,1.000000000000000000e+00
1.600355639999999913e-01,2.423619331690000323e+00,2.307070489190000462e+00,-9.201158972039999995e+00,6.480906158689999329e-03,-5.308773834259999762e-03,-2.446841914209999750e-03,1.000000000000000000e+00
1.650312519999999894e-01,2.422944647300000032e+00,2.319013878829999875e+00,-9.196408562649999396e+00,-1.044707838449999938e-03,-1.907697692509999904e-02,-1.036586984989999911e-02,1.000000000000000000e+00
1.700252929999999940e-01,2.368665798489999919e+00,2.304795091609999957e+00,-9.193668908550000296e+00,-1.136238034810000026e-02,-1.319841761140000055e-02,5.006001330909999429e-03,1.000000000000000000e+00
1.750750179999999989e-01,2.419389585170000245e+00,2.292721061319999976e+00,-9.215013309870000668e+00,-3.011988708750000261e-03,-9.850881993770000886e-03,-6.224717944859999540e-03,1.000000000000000000e+00
1.800708990000000065e-01,2.358184151969999753e+00,2.273324140800000226e+00,-9.263355023709999969e+00,2.336971275510000071e-02,-2.316006645559999522e-02,6.201863288879999950e-03,1.000000000000000000e+00
1.850419070000000055e-01,2.397484773479999998e+00,2.303249323470000220e+00,-9.239830940260000958e+00,5.077603273090000244e-03,-8.211936801670000432e-05,7.003950886430000905e-04,1.000000000000000000e+00
1.900224339999999901e-01,2.392139759190000436e+00,2.320999353559999978e+00,-9.251791427169999693e+00,1.329456456010000114e-02,-7.475217338649999682e-03,-3.777319798249999857e-03,1.000000000000000000e+00
