t,ax,ay,az,wx,wy,wz,zv
5.025805999999999850e-03,-2.702750015189999910e+00,5.467076342729999539e-01,-9.417052132000000242e+00,1.555133890360000000e-02,-4.621983505789999808e-03,-2.114816103130000031e-03,1.000000000000000000e+00
1.004125800000000082e-02,-2.722196181679999771e+00,5.618286675699999400e-01,-9.449844394530000358e+00,1.125513296570000016e-02,3.050012746830000135e-03,9.915113449099999948e-03,1.000000000000000000e+00
1.502608899999999942e-02,-2.669374692079999889e+00,5.657633036050000452e-01,-9.402508058340000474e+00,6.415539421140000961e-03,6.847240030770000360e-03,1.212839502839999951e-03,1.000000000000000000e+00
2.011668200000000031e-02,-2.710915201470000202e+00,5.416804172279999774e-01,-9.439128354730000225e+00,-1.138969510789999973e-02,-4.271289333700000086e-03,1.039116829629999940e-02,1.000000000000000000e+00
2.519323299999999891e-02,-2.684654971060000062e+00,5.070276580520000076e-01,-9.455703057430000058e+00,-2.055716002360000183e-03,-2.114810049529999847e-03,8.311830461029999853e-03,1.000000000000000000e+00
3.026025200000000137e-02,-2.691383987050000037e+00,5.025616185540000558e-01,-9.424479067130000942e+00,1.384399086239999910e-02,-3.244168357920000027e-03,6.620229687540000671e-03,1.000000000000000000e+00
3.522612900000000186e-02,-2.648096341729999637e+00,5.108671996829999840e-01,-9.416890219439999044e+00,1.890583336350000129e-02,-4.467956721779999842e-03,-4.862477537239999481e-03,1.000000000000000000e+00
4.021821899999999950e-02,-2.691593538149999798e+00,5.565022483829999977e-01,-9.377107075099999633e+00,2.258468884969999917e-04,-2.509403275330000013e-03,-7.156864739950000338e-03,1.000000000000000000e+00
4.517431999999999698e-02,-2.709637728880000207e+00,5.359607974719999834e-01,-9.412840651779999845e+00,1.146489102389999966e-02,-8.942478336389999422e-03,1.359162852170000060e-03,1.000000000000000000e+00
5.022282200000000030e-02,-2.679845524950000168e+00,5.371764568719999966e-01,-9.409306632439999873e+00,-3.588811960069999973e-03,-4.869651049380000103e-03,-4.689351655540000344e-03,1.000000000000000000e+00
5.524319700000000083e-02,-2.663084652020000220e+00,5.261906602160000279e-01,-9.440342406689998356e+00,-2.284544752909999869e-03,-4.009965341540000375e-04,-1.758656278249999885e-02,1.000000000000000000e+00
6.020215599999999972e-02,-2.719893165440000260e+00,5.027690872919999832e-01,-9.399500108699999856e+00,7.914775051180000104e-03,-6.154145114119999663e-03,-3.485871013249999817e-03,1.000000000000000000e+00
6.508572599999999653e-02,-2.682031929079999877e+00,5.325751005569999696e-01,-9.385797162039999364e+00,1.394142676139999842e-02,8.992728777229999290e-03,-1.712186494840000012e-03,1.000000000000000000e+00
7.021675600000000517e-02,-2.672764626779999819e+00,5.361028728239999319e-01,-9.385016240789999742e+00,8.959523402149999552e-03,-3.047197591510000022e-03,2.075475640590000118e-03,1.000000000000000000e+00
7.523379900000000398e-02,-2.687757613250000066e+00,5.254943485149999871e-01,-9.389781263239997955e+00,1.039363816379999979e-02,4.713823087509999912e-03,-6.107282824810001017e-03,1.000000000000000000e+00
8.024886300000000361e-02,-2.723763869389999925e+00,5.179664372290000429e-01,-9.430596673230001059e+00,-2.016225364059999990e-03,4.411445930600000655e-03,9.439013898370001224e-03,1.000000000000000000e+00
8.525310099999999780e-02,-2.676314428209999985e+00,5.193036041159999616e-01,-9.414994030419999049e+00,6.812025094399999517e-04,-3.448799019680000039e-03,-1.005139667540000002e-03,1.000000000000000000e+00
9.009213600000000322e-02,-2.738826706229999797e+00,5.110334961600000447e-01,-9.418968194750000578e+00,4.635977093130000566e-03,1.116754719990000096e-03,7.539205718790000822e-03,1.000000000000000000e+00
9.525423600000000601e-02,-2.690583484319999830e+00,4.739173425460000422e-01,-9.429484328070000032e+00,1.656682812609999939e-03,4.828230477869999843e-03,1.312868297100000005e-02,1.000000000000000000e+00
1.000695890000000005e-01,-2.681900119390000281e+00,5.037921832620000373e-01,-9.419715798250001271e+00,1.206326391549999988e-02,2.383542479949999661e-03,6.619062740360000079e-03,1.000000000000000000e+00
1.052070340000000048e-01,-2.680952609409999798e+00,5.203691144559999815e-01,-9.429317154810000545e+00,3.209934104229999856e-03,3.599650925029999893e-03,-1.471441821200000126e-03,1.000000000000000000e+00
1.102401850000000044e-01,-2.709948110010000022e+00,5.122858708420000573e-01,-9.406240230610000808e+00,6.202181335539999618e-03,3.914237022399999922e-04,-9.131302358580000757e-04,1.000000000000000000e+00
1.152401869999999939e-01,-2.701525441840000319e+00,5.216570353749999667e-01,-9.417432071229999480e+00,1.959824468939999880e-03,3.179078921679999903e-04,2.122882287950000196e-03,1.000000000000000000e+00
1.200929570000000002e-01,-2.729687121959999629e+00,5.430083048309999327e-01,-9.423596439080000664e+00,-1.530326902870000026e-02,-6.081009283659999202e-03,2.029697969559999746e-02,1.000000000000000000e+00
1.252771079999999981e-01,-2.673684664229999619e+00,5.370240062569999751e-01,-9.429409509270000100e+00,-6.664559710770000603e-03,1.039920467879999928e-02,8.028440177439999728e-03,1.000000000000000000e+00
1.301021490000000003e-01,-2.667410114009999944e+00,5.335901958829999403e-01,-9.404961881230001097e+00,-1.414973055939999953e-03,1.166484877470000230e-02,3.548020962629999837e-03,1.000000000000000000e+00
1.350056779999999901e-01,-2.680422448049999851e+00,5.192898678520000422e-01,-9.415098659839999939e+00,1.671493239700000064e-02,-9.120924398299999625e-03,-2.972190734000000091e-03,1.000000000000000000e+00
1.400417200000000084e-01,-2.666485400380000037e+00,5.335867252849999520e-01,-9.399416522060001000e+00,1.592116081160000135e-03,8.460541721429999966e-04,-5.970052443439999561e-04,1.000000000000000000e+00
1.450832689999999869e-01,-2.701105170599999994e+00,5.157735668270000406e-01,-9.409107310469998708e+00,7.487787399439999395e-03,-1.517150923609999862e-02,3.408296499400000415e-03,1.000000000000000000e+00
1.500680919999999863e-01,-2.696093187649999834e+00,5.109234599149999889e-01,-9.424263963069998695e+00,-4.073762800539999611e-03,1.040088245650000118e-03,-6.938092410560001231e-04,1.000000000000000000e+00
1.550766349999999905e-01,-2.714664032609999555e+00,4.956470168600000670e-01,-9.403796929109999425e+00,-8.887038566169999654e-03,-1.797016244379999982e-03,3.355663735420000120e-03,1.000000000000000000e+00
1.600471290000000102e-01,-2.691277604070000162e+00,5.492002548059999878e-01,-9.397260220810000675e+00,-1.095153624190000220e-03,-7.772680371999999942e-03,-4.083905369040000577e-04,1.000000000000000000e+00
1.650774210000000020e-01,-2.719721900519999735e+00,5.203542456809999717e-01,-9.435001630189999489e+00,6.095985416320000121e-03,2.295604208479999891e-03,6.379682105029999689e-03,1.000000000000000000e+00
1.702088439999999980e-01,-2.717232421790000352e+00,5.214530372350000276e-01,-9.456871516689998813e+00,2.434798981989999903e-03,-5.004844162609999730e-03,-2.155126538130000026e-03,1.000000000000000000e+00
1.752337439999999968e-01,-2.726556422720000317e+00,5.277594439030000029e-01,-9.411834689610000027e+00,-5.431536585089999716e-03,4.680913873020000129e-03,-1.549923326820000025e-03,1.000000000000000000e+00
1.802446560000000031e-01,-2.761095528920000319e+00,5.351922607850000402e-01,-9.384000926269999709e+00,-1.662992313499999861e-02,5.128849297760000245e-03,8.835345506670000751e-03,1.000000000000000000e+00
1.852534299999999967e-01,-2.679015211599999891e+00,5.549919899499999865e-01,-9.410741049160000316e+00,9.030644781889999792e-03,7.380966097119999632e-03,4.339400213210000204e-03,1.000000000000000000e+00
1.900731049999999922e-01,-2.704857801129999739e+00,5.672014466489999629e-01,-9.381680958889999644e+00,-2.009218093009999991e-03,1.724905567239999864e-03,4.009308759119999989e-03,1.000000000000000000e+00
1.952497770000000132e-01,-2.677351370040000234e+00,4.990475825509999575e-01,-9.420698379550000112e+00,-1.068464573470000178e-02,-1.060214638710000115e-02,-7.910409942270000064e-03,1.000000000000000000e+00
2.001794189999999973e-01,-2.759783861799999904e+00,5.420564474660000132e-01,-9.409523490059999773e+00,2.583993133159999660e-03,-6.119023077189999528e-03,9.147429838780000641e-03,1.000000000000000000e+00
2.052666190000000113e-01,-2.701853943140000158e+00,5.123867374000000696e-01,-9.396558210020000246e+00,-1.873029768470000148e-02,-5.309455096720000315e-03,3.153661265969999808e-03,1.000000000000000000e+00
2.102149030000000085e-01,-2.717924495709999722e+00,5.077247004060000402e-01,-9.392454281839999197e+00,-1.069265045229999753e-02,2.047112444420000170e-03,-3.220105543729999843e-03,1.000000000000000000e+00
2.152350010000000091e-01,-2.701076821290000041e+00,5.135141339950000106e-01,-9.394810489570000200e+00,-1.192209403959999976e-02,-4.871148616080000007e-03,1.382365822789999961e-03,1.000000000000000000e+00
2.201939330000000083e-01,-2.721517551769999876e+00,4.871189520870000123e-01,-9.428677687860000489e+00,-1.832285895940000131e-02,3.619756316770000436e-03,6.990713533009999814e-03,1.000000000000000000e+00
2.252509990000000073e-01,-2.685903509810000145e+00,5.554528489269999758e-01,-9.360433003680000752e+00,-1.888765580950000147e-02,1.338503090660000125e-03,2.420136705040000155e-03,1.000000000000000000e+00
2.302436160000000120e-01,-2.715579978409999651e+00,5.526718764389999539e-01,-9.415848601429999576e+00,-8.169713430110000021e-03,6.740658543999999627e-03,1.898596063260000110e-03,1.000000000000000000e+00
2.351468969999999936e-01,-2.702971841250000118e+00,5.611804693270000532e-01,-9.392230994470001093e+00,1.418711733999999903e-03,7.661135867239999772e-03,-1.897241687400000234e-03,1.000000000000000000e+00
2.400898029999999905e-01,-2.744513811950000104e+00,5.611839033929999498e-01,-9.393318789710001226e+00,-9.655423462389999337e-03,7.292798254639999917e-04,1.365633681420000065e-02,1.000000000000000000e+00
2.451084159999999956e-01,-2.697203486980000342e+00,5.575403227260000705e-01,-9.405010981069999332e+00,-1.058396697040000015e-02,-7.182913832370000154e-03,1.380800269540000081e-03,1.000000000000000000e+00
2.500584180000000045e-01,-2.730070276060000189e+00,5.253671054070000457e-01,-9.411920614330000490e+00,-1.674780040050000054e-03,-4.919979255649999540e-04,5.588113795970000436e-03,1.000000000000000000e+00
2.552288220000000218e-01,-2.698343889190000233e+00,5.572788953109999444e-01,-9.424829195739999221e+00,-1.178431604060000033e-02,-4.481810610739999506e-03,6.674906704569999114e-03,1.000000000000000000e+00
2.601404729999999832e-01,-2.694097337659999702e+00,6.016019480969999611e-01,-9.393768871569999845e+00,1.663926243779999953e-02,1.582454424350000137e-04,-7.056384347380000163e-04,1.000000000000000000e+00
2.650651019999999969e-01,-2.686289294259999849e+00,5.777103465080000166e-01,-9.398846613219999924e+00,3.138510044660000262e-03,-8.122441358860000085e-03,-3.730567870659999997e-03,1.000000000000000000e+00
2.702254179999999950e-01,-2.735676133240000141e+00,4.893623470999999836e-01,-9.445325455800000825e+00,4.619858227670000164e-03,-1.717578992250000033e-02,7.872622460130001068e-03,1.000000000000000000e+00
2.750964590000000154e-01,-2.733927243750000180e+00,5.578819392380000020e-01,-9.368982220830000429e+00,-1.183670293539999981e-02,-2.294163452460000127e-03,1.010467112060000131e-02,1.000000000000000000e+00
2.802322910000000222e-01,-2.704547127739999723e+00,5.637642022100000094e-01,-9.369516473839999193e+00,-7.784447632729999365e-03,-1.081817690280000022e-02,5.945735145359999814e-03,1.000000000000000000e+00
2.852284829999999771e-01,-2.718857392649999927e+00,5.205594493959999625e-01,-9.416725968779999789e+00,-5.227816291150000116e-05,-1.389172673229999849e-02,5.610406864429999876e-03,1.000000000000000000e+00
2.900844929999999988e-01,-2.690095700799999712e+00,5.573007052839999975e-01,-9.421319726320000143e+00,-8.657865691930000053e-05,-1.448782510119999865e-03,3.716738894580000167e-03,1.000000000000000000e+00
2.952627489999999910e-01,-2.707271292009999719e+00,5.386305646710000117e-01,-9.377214627129999869e+00,8.657561615110000511e-03,-8.912699297069998430e-03,1.354001462460000145e-02,1.000000000000000000e+00
3.000618809999999748e-01,-2.704135039810000141e+00,5.086250467790000007e-01,-9.408034128280000630e+00,1.379662193360000136e-02,-8.821153081950000585e-03,2.208546921610000241e-02,1.000000000000000000e+00
3.052897849999999802e-01,-2.663800399079999881e+00,5.167702131810000266e-01,-9.428411145880000177e+00,4.852767102419999583e-03,-1.051296014340000022e-02,1.071256399149999976e-02,1.000000000000000000e+00
3.102350480000000132e-01,-2.692462722200000158e+00,5.562970811990000097e-01,-9.408754843769999709e+00,-7.657944690439999307e-03,-1.368108089080000145e-03,-9.459116263320000622e-04,1.000000000000000000e+00
3.151181739999999731e-01,-2.728938349420000353e+00,5.967885564660000419e-01,-9.404189143289999109e+00,-8.263018913569999610e-03,-4.287718795239999978e-03,4.503035917880000155e-03,1.000000000000000000e+00
3.200738519999999920e-01,-2.605969264610000113e+00,5.443534358289999764e-01,-9.377846495289999140e+00,2.183504868300000217e-03,-6.162349134679999917e-03,-6.166199222209999345e-03,1.000000000000000000e+00
3.252566949999999846e-01,-2.712593071559999736e+00,5.561904424870000030e-01,-9.410679674360000746e+00,4.428525920960000098e-03,1.916499575599999849e-03,5.247030872850000360e-03,1.000000000000000000e+00
3.302450210000000275e-01,-2.736018078550000343e+00,5.091237900810000605e-01,-9.369696506580000417e+00,2.944399602709999852e-03,-1.782375201579999846e-02,6.313282530750000295e-03,1.000000000000000000e+00
3.352401389999999926e-01,-2.655137784669999945e+00,5.050685598740000115e-01,-9.401233800620000025e+00,-2.056171651929999868e-03,2.845794195310000392e-03,-3.434930462390000088e-03,1.000000000000000000e+00
3.402572730000000267e-01,-2.690748611760000131e+00,5.229265803870000173e-01,-9.410145421350000206e+00,-2.124756574629999700e-02,1.022246293720000150e-02,-8.313639089470000257e-03,1.000000000000000000e+00
3.450844900000000215e-01,-2.642923030740000012e+00,4.776284720229999614e-01,-9.391649395189999083e+00,-1.764759980140000184e-02,-1.108992379160000062e-02,-7.093083113430000662e-04,1.000000000000000000e+00
3.502227500000000271e-01,-2.771871774480000106e+00,5.719827261090000281e-01,-9.400479182859999838e+00,-6.263443734499999499e-03,9.504647459830000214e-04,6.623284425589999989e-03,1.000000000000000000e+00
3.552486189999999877e-01,-2.674249896900000145e+00,4.908977034409999773e-01,-9.402585799749999751e+00,-1.012607850129999994e-02,-5.075632128859999988e-03,-9.645754471419999698e-03,1.000000000000000000e+00
3.602595470000000133e-01,-2.708348565849999723e+00,5.455462258109999851e-01,-9.399002680569999768e+00,1.039052847770000065e-02,8.578356355429999974e-04,5.346479360009999578e-03,1.000000000000000000e+00
3.650981500000000102e-01,-2.744411812879999690e+00,5.577821321249999409e-01,-9.393142848620000152e+00,-2.559070102870000113e-02,-8.647564798590001364e-03,-2.647832734510000268e-03,1.000000000000000000e+00
3.702669089999999774e-01,-2.742137145950000132e+00,5.268566133120000661e-01,-9.382903194160000737e+00,-9.539735503490000268e-03,5.612499080600000592e-03,7.680605631320000038e-04,1.000000000000000000e+00
3.752110309999999727e-01,-2.709118088920000389e+00,5.334501663579999109e-01,-9.428313530730001446e+00,-1.619223132730000098e-02,3.369466168810000047e-03,8.690785616639998962e-03,1.000000000000000000e+00
3.802555519999999967e-01,-2.661412042629999863e+00,5.148110419379999803e-01,-9.385085798900000498e+00,-6.566179916260000277e-03,-6.551359780130000185e-03,-1.024212967599999989e-02,1.000000000000000000e+00
3.852831560000000155e-01,-2.855811163659999874e+00,5.884646359630000267e-01,-9.440889519180000633e+00,-3.832599613819999938e-03,-2.820061752570000250e-03,1.434513367710000056e-02,1.000000000000000000e+00
3.902373519999999818e-01,-2.676661049690000294e+00,5.899333933410000341e-01,-9.362997301210000956e+00,-1.349893305450000115e-02,-8.857923559840000932e-03,3.836665302520000324e-03,1.000000000000000000e+00
3.951102819999999793e-01,-2.684247559300000141e+00,5.323216372519999906e-01,-9.426727138320000421e+00,-9.631152264769999791e-03,-7.914111018180000623e-03,-7.638548035170000805e-03,1.000000000000000000e+00
4.000927060000000202e-01,-2.760111486320000473e+00,5.756985317620000320e-01,-9.375980701419999619e+00,-1.007611770179999908e-02,7.557482458649999839e-03,2.913374919440000089e-03,1.000000000000000000e+00
4.052875599999999912e-01,-2.660390882890000253e+00,5.218494526739999584e-01,-9.391452995839999929e+00,-8.943426422770000411e-03,2.395451301710000130e-03,-1.039111986759999953e-02,1.000000000000000000e+00
4.101955119999999844e-01,-2.711348624449999800e+00,5.475292528540000037e-01,-9.443259170919999335e+00,-2.055994048709999800e-02,-1.686482317749999835e-02,7.916793227200000227e-03,1.000000000000000000e+00
4.152311539999999912e-01,-2.731654330380000051e+00,5.241639036290000053e-01,-9.414247011449999647e+00,-2.191283740100000155e-02,5.027991719540000383e-03,1.202245987949999984e-02,1.000000000000000000e+00
4.202267789999999947e-01,-2.709882643550000303e+00,4.898081546390000152e-01,-9.394018462410000936e+00,-1.689081639049999986e-02,5.913002416490000142e-03,1.026396080850000038e-02,1.000000000000000000e+00
4.252516639999999737e-01,-2.740012408880000194e+00,6.788609462029999708e-01,-9.405856199720000532e+00,-1.800352521239999976e-02,-2.021208172660000045e-03,1.930756494399999898e-02,1.000000000000000000e+00
4.300826700000000002e-01,-2.711311215049999834e+00,5.779085724939999613e-01,-9.393995666060000360e+00,-2.668462879959999923e-02,-9.143344126640000000e-03,6.802411284300000603e-03,1.000000000000000000e+00
4.352169579999999871e-01,-2.738638197919999850e+00,4.802260142360000317e-01,-9.406717200470000151e+00,-3.719978500159999875e-03,-1.474261935800000138e-02,1.350933872159999945e-02,1.000000000000000000e+00
4.401985760000000081e-01,-2.718113296280000313e+00,5.824594041989999971e-01,-9.413431018889999891e+00,-2.913848496970000354e-02,-1.125093363229999997e-02,9.973559528590001527e-03,1.000000000000000000e+00
4.451037170000000098e-01,-2.740587578420000003e+00,5.494593076010000354e-01,-9.390832818110000701e+00,-1.694878749550000202e-02,4.319812171159999499e-03,2.403114456679999837e-03,1.000000000000000000e+00
4.500344809999999862e-01,-2.678723827440000260e+00,5.834514839759999960e-01,-9.410483859520001104e+00,-1.538618560880000014e-02,1.279749721289999941e-02,1.051746308800000085e-02,1.000000000000000000e+00
4.550216990000000017e-01,-2.743833136210000134e+00,5.944144842780000326e-01,-9.419737425560001043e+00,-1.232419162989999845e-02,-1.764077134429999777e-02,3.713357727969999415e-03,1.000000000000000000e+00
4.600291140000000167e-01,-2.681060161430000033e+00,4.932406863710000477e-01,-9.392845911500000256e+00,-2.211442450059999780e-03,-4.634991753850000416e-03,8.030733093619998875e-03,1.000000000000000000e+00
4.650558679999999834e-01,-2.768207114490000009e+00,5.613385824979999494e-01,-9.395486196880000307e+00,-2.599368616939999946e-02,-2.080747485159999827e-02,1.097842119629999919e-02,1.000000000000000000e+00
4.702521250000000208e-01,-2.684323839409999746e+00,5.525398840899999886e-01,-9.426882036619998573e+00,-1.777684874829999970e-02,-3.356157802050000003e-03,-2.920827828349999351e-04,1.000000000000000000e+00
4.752277679999999949e-01,-2.748548766559999468e+00,5.262249643449999903e-01,-9.448996253269999812e+00,-1.395008247350000043e-02,2.593633253129999845e-04,1.483618654310000194e-02,1.000000000000000000e+00
4.802614080000000008e-01,-2.695683437809999639e+00,5.491245226890000275e-01,-9.415665646080000784e+00,-1.490565668790000062e-02,-7.755092345180000790e-03,1.415320206429999906e-03,1.000000000000000000e+00
4.851074679999999861e-01,-2.697225406549999871e+00,5.533943820279999537e-01,-9.451724801450000157e+00,-4.302342887970000279e-03,-7.267535664140000254e-03,1.377756148579999985e-02,1.000000000000000000e+00
4.900628220000000090e-01,-2.693679696769999854e+00,5.574495757030000220e-01,-9.402358420739998834e+00,-1.721515506509999766e-02,-1.400107238439999950e-02,1.589607447389999872e-02,1.000000000000000000e+00
