t,ax,ay,az,wx,wy,wz,zv
5.184944999999999832e-03,2.655692203680000141e+00,-1.724029732309999979e-02,9.426237893490000630e+00,1.055431365970000215e-02,3.872367553409999941e-03,4.803264513609999814e-03,1.000000000000000000e+00
1.023684300000000068e-02,2.716395094190000137e+00,-3.170221597399999758e-02,9.409299033650000865e+00,-1.550815813240000000e-02,-5.491834599520000609e-03,-5.562504753470000167e-03,1.000000000000000000e+00
1.519465199999999946e-02,2.716974939900000052e+00,-1.604419657339999777e-02,9.446339016760001428e+00,-2.738205716009999707e-02,6.152237299829999874e-03,1.647262601180000128e-03,1.000000000000000000e+00
2.025553299999999918e-02,2.726380189370000373e+00,-7.860111516389999692e-03,9.432944697659999989e+00,-1.215000665979999950e-04,-8.096212521200000026e-03,7.772183045739999678e-03,1.000000000000000000e+00
2.513381900000000169e-02,2.749434609480000180e+00,-2.240157765999999800e-02,9.409832117619998826e+00,-3.570169676099999977e-03,1.179684139790000003e-02,1.175174955279999905e-02,1.000000000000000000e+00
3.019713599999999942e-02,2.721621304400000163e+00,-1.857221150549999769e-02,9.420708316419998951e+00,-1.268750056620000094e-02,-1.369652152060000030e-02,6.167550571260000183e-03,1.000000000000000000e+00
3.512085399999999996e-02,2.708525675990000270e+00,-3.639738348630000564e-02,9.417555405349999020e+00,7.613282068630000633e-04,6.384196691219999609e-03,1.007231185210000039e-03,1.000000000000000000e+00
4.017954099999999917e-02,2.675142461820000150e+00,-5.563263803590000334e-02,9.402759987270000508e+00,-2.487511932849999913e-02,2.484010532499999861e-03,2.367197722200000201e-02,1.000000000000000000e+00
4.523209000000000257e-02,2.746376683209999836e+00,-7.350658677019999976e-02,9.395949722739999288e+00,-5.508345086130000262e-03,8.985701948399999611e-03,6.197805516419999453e-03,1.000000000000000000e+00
5.010262199999999944e-02,2.680952317150000042e+00,-4.384615598919999746e-02,9.378457320669999930e+00,-2.606535889209999832e-02,2.566705457869999929e-02,1.131996046749999922e-02,1.000000000000000000e+00
5.513760999999999662e-02,2.706929054449999761e+00,-3.528602927749999868e-02,9.408038804460000293e+00,-2.547347545620000028e-02,5.685581825670000568e-03,6.358694285149998904e-03,1.000000000000000000e+00
6.020421900000000326e-02,2.658563082940000211e+00,-5.191564507310000159e-02,9.406094684650000204e+00,-7.246373221279999929e-03,-1.207762584090000049e-02,2.043106593189999987e-02,1.000000000000000000e+00
6.518635700000000033e-02,2.750605991350000057e+00,-6.980111528179999691e-02,9.410340067139999931e+00,-2.163724787529999749e-02,1.037243194880000004e-02,-9.799974504860000952e-04,1.000000000000000000e+00
7.016985000000000583e-02,2.649712544749999843e+00,-7.804939956530000666e-02,9.409874203189998454e+00,-2.771745249630000116e-02,5.606704391540000623e-03,1.739291101690000271e-02,1.000000000000000000e+00
7.518967399999999801e-02,2.759359498909999875e+00,-4.106665850559999831e-02,9.437205277709999507e+00,-8.113075979049999900e-03,3.538514021780000095e-03,-2.067837631329999884e-03,1.000000000000000000e+00
8.021549099999999988e-02,2.679118087460000019e+00,-3.635525224450000120e-02,9.423447385990000313e+00,-2.048221789300000081e-02,8.143741637469999878e-03,9.032154455780001118e-03,1.000000000000000000e+00
