t,ax,ay,az,wx,wy,wz,zv
4.968662999999999899e-03,-2.669874750550000009e+00,3.432884637039999576e-01,-9.449169271749999766e+00,-2.641831990329999730e-03,-2.189356368039999893e-03,-1.011043600739999944e-02,1.000000000000000000e+00
1.009781400000000010e-02,-2.742112303770000370e+00,3.816125683359999909e-01,-9.424028400750000145e+00,-7.632782217119999345e-03,5.231054499749999802e-03,9.365716949110000286e-03,1.000000000000000000e+00
1.520969200000000035e-02,-2.684604994430000335e+00,3.984493925750000054e-01,-9.401561717399999907e+00,1.181898266080000023e-02,8.106748573480000025e-03,9.122837800529999021e-04,1.000000000000000000e+00
2.017971600000000032e-02,-2.712015271669999894e+00,3.698550566550000140e-01,-9.411764546980000645e+00,-6.906249327589999553e-04,1.857518777250000142e-02,6.949510425329999842e-04,1.000000000000000000e+00
2.513760799999999879e-02,-2.716213892399999885e+00,3.411827966619999652e-01,-9.431474625099999898e+00,6.470711901780000150e-03,1.116711413489999884e-03,-3.747866488989999838e-03,1.000000000000000000e+00
3.013940999999999842e-02,-2.716913857359999795e+00,4.009517307850000156e-01,-9.391723044949999988e+00,-1.178301963960000018e-02,3.763167420399999956e-03,-1.185962697490000042e-03,1.000000000000000000e+00
3.510401700000000125e-02,-2.693113879580000258e+00,4.103307132980000271e-01,-9.395053650680001311e+00,-1.476564910260000016e-02,5.620024167000000574e-04,4.565324634310000303e-03,1.000000000000000000e+00
3.994615499999999708e-02,-2.708483005889999795e+00,3.674008684359999499e-01,-9.423465506170000339e+00,-1.358161494139999842e-02,-3.563764505089999854e-03,-1.152126817029999924e-03,1.000000000000000000e+00
4.504012300000000135e-02,-2.714006737749999676e+00,3.566915506339999875e-01,-9.411168919179999648e+00,4.037432372569999678e-03,-6.457600742580000067e-03,1.173809356990000025e-02,1.000000000000000000e+00
4.995186900000000291e-02,-2.662263398769999956e+00,3.433503864920000037e-01,-9.442012385730000901e+00,3.047260455789999479e-03,-8.234291337430000093e-03,-3.127833362669999936e-03,1.000000000000000000e+00
5.510235799999999712e-02,-2.716912688320000324e+00,3.923309827600000022e-01,-9.413968194510001553e+00,-1.198087446389999901e-02,5.679389461870000544e-03,1.397383585570000086e-02,1.000000000000000000e+00
5.996759799999999696e-02,-2.653770880230000184e+00,3.865416222360000265e-01,-9.393783484610001011e+00,1.831935602240000087e-03,-3.341506235300000568e-03,1.301804557440000131e-03,1.000000000000000000e+00
6.500193499999999680e-02,-2.706913856879999525e+00,3.888376607509999583e-01,-9.407802073089998274e+00,-6.278833840039999524e-03,-3.444852307440000091e-03,1.023482531310000027e-02,1.000000000000000000e+00
7.007784899999999761e-02,-2.680551919650000059e+00,3.818796583070000472e-01,-9.394136535839999524e+00,5.394638283180001360e-04,3.291345434260000563e-03,-2.852325793360000264e-03,1.000000000000000000e+00
7.509113900000000119e-02,-2.687499546829999808e+00,3.564472935499999884e-01,-9.431970884189999182e+00,-2.088923938569999840e-03,-1.037139631810000094e-02,5.641877185550000715e-03,1.000000000000000000e+00
8.021386299999999636e-02,-2.751855114630000099e+00,3.616035072689999796e-01,-9.411142615689998436e+00,-5.512381438169999641e-03,1.391022838650000058e-02,1.591007970270000293e-02,1.000000000000000000e+00
8.524665400000000504e-02,-2.705731369090000449e+00,3.616676950789999845e-01,-9.397281848119998671e+00,2.665776293720000054e-03,-8.275919593869999688e-03,1.061052083970000053e-02,1.000000000000000000e+00
9.009752499999999775e-02,-2.664042975659999701e+00,3.412194388779999921e-01,-9.413365552440000172e+00,-1.065727230160000080e-02,-2.649248577650000196e-03,-3.325148718429999945e-03,1.000000000000000000e+00
9.519378700000000193e-02,-2.672782162429999886e+00,3.722828683240000380e-01,-9.390234852220000761e+00,-3.920146264140000349e-04,-2.995961578559999932e-03,-3.976143896580000038e-03,1.000000000000000000e+00
1.001032200000000066e-01,-2.732769305879999777e+00,3.805367923309999623e-01,-9.419812244360000975e+00,-5.946716410109999891e-04,-3.841690719130000375e-03,-2.480102702979999712e-04,1.000000000000000000e+00
1.051396329999999962e-01,-2.728855055049999923e+00,3.936670171369999749e-01,-9.399488418260000699e+00,2.306709997360000246e-03,-1.406838186090000019e-02,1.992554776370000086e-02,1.000000000000000000e+00
1.101077040000000007e-01,-2.661225872409999749e+00,3.520330207710000159e-01,-9.403695806820000058e+00,1.090929727069999940e-03,6.893279030920000487e-03,9.964942000810000575e-04,1.000000000000000000e+00
1.151347260000000067e-01,-2.667977977020000058e+00,3.705995183470000565e-01,-9.450816454430000846e+00,5.360919050869999633e-03,5.966359749440000582e-03,-6.473093293610000104e-03,1.000000000000000000e+00
1.202015169999999938e-01,-2.692515621430000117e+00,3.552340453019999789e-01,-9.442173713769999921e+00,2.581679262219999972e-03,7.650410756470000205e-03,-4.596251063050000099e-03,1.000000000000000000e+00
1.251333460000000064e-01,-2.731742008659999943e+00,3.614441154559999703e-01,-9.411240815370000234e+00,-1.677868328990000241e-02,1.694631017740000009e-02,1.798710413280000045e-02,1.000000000000000000e+00
1.301919729999999886e-01,-2.620394680330000003e+00,3.552454434790000559e-01,-9.430943294710001368e+00,-1.898062182589999817e-03,1.500068465250000002e-03,-4.691556561740000374e-03,1.000000000000000000e+00
1.350444349999999905e-01,-2.700818754869999783e+00,3.969597020060000037e-01,-9.432810842140000318e+00,-6.700144149359999954e-03,8.594929240639998663e-03,-6.653347518300000134e-04,1.000000000000000000e+00
1.400883310000000104e-01,-2.726700507359999914e+00,3.721487570829999925e-01,-9.414656761289998954e+00,-1.404782570899999923e-02,-3.842850215729999921e-03,1.515961624679999960e-02,1.000000000000000000e+00
1.450650270000000130e-01,-2.652234172180000016e+00,3.769609431379999931e-01,-9.405359940639998584e+00,7.677089888600000173e-05,2.860326785590000336e-04,-3.271399764340000068e-03,1.000000000000000000e+00
1.501973329999999884e-01,-2.700271934639999927e+00,3.434225749449999476e-01,-9.429205511130000161e+00,-1.151702948849999981e-03,8.079390972850000741e-04,6.751047912990000045e-03,1.000000000000000000e+00
1.551851989999999959e-01,-2.676787598679999824e+00,3.481212541550000039e-01,-9.437487601779999125e+00,-1.466337498279999922e-02,-1.256396179089999893e-03,2.996511291709999785e-03,1.000000000000000000e+00
1.601520849999999996e-01,-2.674746740500000275e+00,3.921395518410000225e-01,-9.432140395539999389e+00,-2.272960031410000119e-03,7.263612002130000189e-03,3.451949916780000169e-03,1.000000000000000000e+00
