t,ax,ay,az,wx,wy,wz,zv
4.955448999999999792e-03,-2.510797118270000183e+00,7.078771242640000683e-01,-9.464711124269999942e+00,1.338888704780000043e-02,-3.618739079679999734e-03,-3.231993317600000137e-02,1.000000000000000000e+00
1.023302300000000081e-02,-2.564680684149999834e+00,7.375872028730000585e-01,-9.474028403200000170e+00,-2.699503209439999864e-03,-1.298010116440000052e-03,-2.090000361199999962e-02,1.000000000000000000e+00
1.506453800000000058e-02,-2.521757780490000211e+00,8.034951877399998388e-01,-9.412819024470000073e+00,-2.339757513249999827e-03,1.641326583920000096e-02,-2.524280548099999688e-02,1.000000000000000000e+00
2.014837699999999857e-02,-2.528755092029999929e+00,7.996681767980000632e-01,-9.439277407809999687e+00,1.890179701150000030e-02,1.223730109629999827e-02,-2.181637659670000035e-02,1.000000000000000000e+00
2.527642399999999873e-02,-2.498321375320000204e+00,8.142117390000001009e-01,-9.413919679189998391e+00,1.020488329229999984e-02,1.326794177290000105e-02,-4.106695950030000292e-02,1.000000000000000000e+00
3.026318100000000011e-02,-2.569822430959999959e+00,8.250302162649999493e-01,-9.399757882850000357e+00,3.232448827479999631e-03,6.055551581079999385e-03,-2.253991365429999782e-02,1.000000000000000000e+00
3.526058599999999654e-02,-2.494846100429999769e+00,7.718417930440000241e-01,-9.472284189879999872e+00,7.042702753100000407e-03,4.168486222619999584e-03,-1.898926682769999999e-02,1.000000000000000000e+00
4.014394500000000032e-02,-2.529850486049999958e+00,6.709466659470000316e-01,-9.470008061639999752e+00,-2.932454925030000218e-03,1.049379538739999944e-02,-2.464889176190000059e-02,1.000000000000000000e+00
4.513497500000000079e-02,-2.531232880320000156e+00,6.404372536540000604e-01,-9.419058211119999413e+00,9.112707339229998964e-04,1.469018310310000151e-02,-2.612129971390000222e-02,1.000000000000000000e+00
5.027861599999999820e-02,-2.460961366479999857e+00,5.755751976430000250e-01,-9.464652087560001092e+00,-6.702773971479999721e-04,2.317568659779999790e-02,-2.985537238420000322e-02,1.000000000000000000e+00
5.514438599999999663e-02,-2.580855573890000088e+00,6.709217507019999971e-01,-9.482798569630000785e+00,5.204465240239999901e-03,1.939674094319999986e-02,-2.172700501979999560e-02,1.000000000000000000e+00
6.027504999999999669e-02,-2.568406718940000388e+00,7.284540483460000271e-01,-9.439738011060001099e+00,-6.483303382989999246e-03,1.327612670140000065e-03,-2.917373739180000036e-02,1.000000000000000000e+00
6.527098100000000569e-02,-2.572046244490000078e+00,7.568164386730000803e-01,-9.446897819689999309e+00,-7.950861938300000237e-03,1.244353782390000135e-02,-1.746210083370000263e-02,1.000000000000000000e+00
7.028653499999999721e-02,-2.644777426440000134e+00,7.621366107829999903e-01,-9.412566511019999638e+00,3.969291690739999712e-03,1.614303141829999746e-02,-6.397559307520000495e-03,1.000000000000000000e+00
7.513630500000000045e-02,-2.538980133449999954e+00,8.023256325040000192e-01,-9.414780679939999786e+00,2.536778803909999717e-03,2.555391006169999840e-02,-1.600170508030000077e-02,1.000000000000000000e+00
8.012981299999999418e-02,-2.554741766200000264e+00,9.102694360030000320e-01,-9.444517062030000076e+00,-1.583660952750000003e-02,2.181084267800000032e-02,-1.184677705169999949e-02,1.000000000000000000e+00
8.509815299999999583e-02,-2.531123866989999804e+00,8.676338248469999126e-01,-9.410504902310000475e+00,-5.365788470950000159e-03,1.123914774510000048e-02,-4.176257178190000141e-03,1.000000000000000000e+00
9.011085200000000517e-02,-2.476131170820000005e+00,8.208434320999998812e-01,-9.452245610449999447e+00,9.890895336870000887e-03,1.134136691690000066e-02,-1.888535544280000103e-02,1.000000000000000000e+00
9.516160899999999423e-02,-2.510381230950000209e+00,7.530097398670000386e-01,-9.457619120189999506e+00,1.156389992679999860e-02,1.892296038570000227e-02,-1.791591383520000150e-02,1.000000000000000000e+00
1.001068940000000018e-01,-2.475535250759999695e+00,7.211261896760000623e-01,-9.425551080269999105e+00,1.025627925990000092e-02,2.202792651949999833e-02,-2.821682021019999986e-02,1.000000000000000000e+00
1.050851240000000020e-01,-2.519270639850000215e+00,6.507316339790000237e-01,-9.457922487050000271e+00,3.683823719619999659e-02,1.192995160820000192e-02,-2.538578584790000120e-02,1.000000000000000000e+00
1.100566540000000038e-01,-2.564476393750000138e+00,5.853982706620000087e-01,-9.460161205880000423e+00,9.681919589640000656e-03,-3.484200453390000254e-03,-1.469365879890000004e-02,1.000000000000000000e+00
1.150753669999999979e-01,-2.545074358669999981e+00,5.835424501950000620e-01,-9.409364500109999696e+00,1.387207023800000015e-02,1.765896799039999836e-03,-2.575467899440000291e-02,1.000000000000000000e+00
1.200751590000000008e-01,-2.573730544310000035e+00,6.262927007060000717e-01,-9.415761507670000086e+00,7.933950982989998804e-03,1.859807968140000239e-02,-2.003053575750000231e-02,1.000000000000000000e+00
1.252526959999999967e-01,-2.614737092959999565e+00,6.478988217059999943e-01,-9.404387880739998096e+00,-3.487680107360000177e-03,2.903995849190000103e-02,-7.235839962959999920e-03,1.000000000000000000e+00
1.302389170000000096e-01,-2.505755324719999955e+00,6.678821638100000957e-01,-9.407446099260001304e+00,-1.844632066790000136e-02,1.146213151509999952e-02,-1.995771564540000167e-02,1.000000000000000000e+00
1.351234380000000124e-01,-2.630241536079999776e+00,7.013219304669999765e-01,-9.414445748889999521e+00,-4.145551938559999608e-03,3.527054796000000242e-03,2.993101254109999717e-03,1.000000000000000000e+00
1.400874159999999924e-01,-2.546499715299999966e+00,7.118170940610000219e-01,-9.436173012050000253e+00,-3.225450403989999805e-03,1.691029779609999964e-02,-1.364457420999999789e-02,1.000000000000000000e+00
1.451242869999999907e-01,-2.529472884910000108e+00,7.841328270790000055e-01,-9.446300438310000658e+00,6.973118055610000483e-03,2.198303863409999809e-02,-1.702863350510000137e-02,1.000000000000000000e+00
1.502715259999999886e-01,-2.549175656510000110e+00,9.032139645329999578e-01,-9.430479184330000209e+00,-1.683083362879999809e-02,2.106307819490000136e-02,-9.978597983719998329e-03,1.000000000000000000e+00
1.551211899999999921e-01,-2.503985684689999935e+00,9.479621839290000018e-01,-9.470990642939998594e+00,-2.299625426529999794e-02,1.267386600379999916e-02,-1.162820868190000100e-02,1.000000000000000000e+00
1.601395630000000125e-01,-2.502769879159999711e+00,9.230574597750000887e-01,-9.459115496219999031e+00,1.532065216450000057e-04,1.717684417959999821e-02,-9.813334792850000876e-03,1.000000000000000000e+00
1.652850499999999889e-01,-2.496982820190000396e+00,9.139785196539998990e-01,-9.415613623629999651e+00,-2.936552278699999970e-03,1.120853051539999826e-02,-1.950285770000000085e-02,1.000000000000000000e+00
1.702566560000000062e-01,-2.515269002990000224e+00,8.531501030729999879e-01,-9.433179090930000399e+00,3.201480023559999909e-03,3.187788417560000025e-03,-1.795490272340000137e-02,1.000000000000000000e+00
1.752638350000000067e-01,-2.492237963760000063e+00,7.095639083070000019e-01,-9.520029691389998661e+00,3.251114115120000425e-02,1.390264369549999886e-02,-1.419942826029999862e-02,1.000000000000000000e+00
1.801189830000000103e-01,-2.414915070099999728e+00,6.651417059949999988e-01,-9.536238483389999132e+00,1.960984990000000025e-02,2.811565762389999466e-03,-1.121718436479999907e-02,1.000000000000000000e+00
1.850739540000000127e-01,-2.383110941820000050e+00,6.188337630029999703e-01,-9.510792491970001095e+00,3.137480840089999778e-02,-2.126303687689999958e-02,-4.666557535529999683e-03,1.000000000000000000e+00
1.901172879999999954e-01,-2.444648821849999987e+00,6.804601250280000180e-01,-9.424755545980000093e+00,3.365655988450000358e-02,-1.345168519770000189e-02,2.166287973520000104e-03,1.000000000000000000e+00
1.951126709999999875e-01,-2.491872929840000417e+00,7.362528855290000340e-01,-9.457187743029999538e+00,1.726121455429999868e-02,-4.249411448840000050e-02,9.094526991250000830e-03,1.000000000000000000e+00
2.000905930000000110e-01,-2.526445938309999750e+00,8.780926019539999627e-01,-9.457023492380001173e+00,2.830364555120000111e-02,-3.262661769990000266e-02,-7.890291512009999300e-03,1.000000000000000000e+00
2.051244740000000011e-01,-2.571092889280000016e+00,8.962775163339998796e-01,-9.417764079660001286e+00,1.207714993509999973e-02,-1.627438329160000099e-02,-2.516767708579999846e-03,1.000000000000000000e+00
2.102535650000000034e-01,-2.543770290329999906e+00,7.534249696039999611e-01,-9.427717318400000934e+00,3.072156198319999851e-02,-2.951803058390000539e-02,-6.773596629500000521e-03,1.000000000000000000e+00
2.152789350000000046e-01,-2.479287589030000127e+00,6.471615204080000128e-01,-9.448996837789998438e+00,2.981938980520000212e-02,-2.037089876829999840e-02,-1.308997347950000001e-02,1.000000000000000000e+00
2.201207069999999988e-01,-2.430277036009999669e+00,5.070160041469999879e-01,-9.535729364830000776e+00,4.699164628980000841e-02,-5.434477701779999621e-03,-1.211760751899999995e-02,1.000000000000000000e+00
2.252598779999999967e-01,-2.331407934850000085e+00,4.193700155289999953e-01,-9.572543722480000739e+00,4.286798462270000054e-02,-4.947831481700000478e-02,9.048670530319999697e-03,1.000000000000000000e+00
2.301353869999999968e-01,-2.128820100540000038e+00,2.758746591169999873e-01,-9.710102765910001210e+00,5.942483991380000802e-02,-8.852732926610000497e-02,3.476287797089999687e-02,0.000000000000000000e+00
