t,ax,ay,az,wx,wy,wz,zv
5.135551999999999825e-03,-2.648587632370000389e+00,2.414899214940000038e-01,-9.405116195010000624e+00,7.982851937409999460e-03,5.454754456880000872e-03,-8.149551227690000205e-03,1.000000000000000000e+00
1.033918900000000037e-02,-2.630272515740000205e+00,2.436163207979999967e-01,-9.438255079030000161e+00,1.129200868310000112e-02,-2.766160294409999651e-02,-1.667146384719999860e-02,1.000000000000000000e+00
1.516397899999999931e-02,-2.664819512990000305e+00,2.235450994810000147e-01,-9.423611052120000053e+00,4.191100131720000045e-03,8.167177438739998616e-03,-1.077518239620000109e-02,1.000000000000000000e+00
2.013295999999999836e-02,-2.672732770330000118e+00,2.341902660060000141e-01,-9.431938735489998393e+00,3.206786233930000035e-03,3.140564309429999621e-03,-2.599428640679999920e-03,1.000000000000000000e+00
2.535157000000000035e-02,-2.574920046359999937e+00,2.472402834480000033e-01,-9.414453932200000708e+00,1.009000651540000078e-02,-1.019693724810000028e-02,-1.792967133220000134e-02,1.000000000000000000e+00
3.020288900000000012e-02,-2.679985225679999861e+00,2.581273507040000026e-01,-9.413140511510000863e+00,-1.147415372539999871e-03,4.951468668879999667e-03,-4.002450499679999912e-03,1.000000000000000000e+00
3.516936999999999841e-02,-2.685740720470000120e+00,2.330503204560000208e-01,-9.432668803330001239e+00,6.648370763290000233e-04,5.245096981530000813e-04,2.864391077309999967e-03,1.000000000000000000e+00
4.033129099999999828e-02,-2.637317173559999617e+00,2.221265196539999875e-01,-9.443176168809999993e+00,4.706646781410000167e-03,8.535615168510000961e-03,3.239628393199999509e-03,1.000000000000000000e+00
4.529378600000000255e-02,-2.608671217049999935e+00,2.246300451740000093e-01,-9.427757065890000732e+00,-2.125936374069999774e-02,9.770271368320000011e-03,-9.729385375979998987e-03,1.000000000000000000e+00
5.030439600000000122e-02,-2.671195770020000193e+00,2.484949414180000204e-01,-9.412851757700000377e+00,8.013417944310000096e-03,-1.455500070010000077e-02,1.672064512970000000e-02,1.000000000000000000e+00
5.531522900000000048e-02,-2.603471310320000232e+00,2.103605506720000184e-01,-9.435893026069999578e+00,3.090836107729999852e-03,-6.418774835770001304e-03,-8.584345923739999376e-04,1.000000000000000000e+00
6.032678100000000293e-02,-2.660943840599999888e+00,2.380123267779999940e-01,-9.420462817220000673e+00,-8.972533047200002138e-03,-6.360082887109999583e-03,-1.206617988649999994e-02,1.000000000000000000e+00
6.519089000000000134e-02,-2.650225462709999924e+00,2.511756501360000171e-01,-9.401768053630000566e+00,-4.460099618880000553e-03,1.118907518680000053e-02,-1.701226830480000174e-02,1.000000000000000000e+00
7.026910000000000101e-02,-2.663149826209999738e+00,2.141780996660000158e-01,-9.416956854929999565e+00,4.604612477119999548e-04,1.876724418249999817e-04,-1.630536653099999914e-02,1.000000000000000000e+00
7.518539999999999945e-02,-2.667575825959999758e+00,2.174582173150000075e-01,-9.440346498350001170e+00,4.417487420140000370e-03,-8.865777403120000955e-03,-1.148190815000000101e-03,1.000000000000000000e+00
8.013227100000000491e-02,-2.651370833350000122e+00,2.032199764689999744e-01,-9.438869411529999809e+00,-2.170466817920000194e-03,6.598926149310000745e-03,2.581900451330000103e-03,1.000000000000000000e+00
8.531039099999999931e-02,-2.617551273600000172e+00,2.280935017669999954e-01,-9.440952063019999230e+00,1.388545986260000115e-02,8.963204454630000753e-04,1.471648924049999809e-03,1.000000000000000000e+00
9.030809099999999312e-02,-2.655740134479999792e+00,2.154779119520000008e-01,-9.402757064660001163e+00,4.467776045199999685e-03,-2.782014198600000132e-04,2.606345806269999696e-04,1.000000000000000000e+00
9.515272600000000691e-02,-2.602213711470000135e+00,2.115249182759999791e-01,-9.423470766869998627e+00,-2.200203482059999958e-03,1.586306281390000017e-02,9.807089809330000324e-04,1.000000000000000000e+00
1.001514190000000054e-01,-2.623248900720000165e+00,2.187719119959999903e-01,-9.417107077060000719e+00,1.859605684879999873e-02,8.090958930550000427e-03,4.563973285260000332e-03,1.000000000000000000e+00
1.053096959999999943e-01,-2.675627030470000278e+00,2.104469503139999864e-01,-9.439330014780001221e+00,1.301748398689999905e-02,1.825988665220000182e-02,7.302921731020000154e-03,1.000000000000000000e+00
1.101860959999999973e-01,-2.611326992259999979e+00,1.804864771400000178e-01,-9.457552484689999872e+00,1.008208841089999926e-02,9.788614697749999441e-03,-1.325566135350000029e-02,1.000000000000000000e+00
1.153049399999999947e-01,-2.680101545540000352e+00,1.983716961870000128e-01,-9.452883323840000074e+00,1.251478213820000213e-02,-7.989932782949999909e-03,7.924744859340000043e-04,1.000000000000000000e+00
1.201890909999999979e-01,-2.640307587550000168e+00,1.863687035790000113e-01,-9.458086153180000011e+00,-2.003415487710000133e-03,9.483937174079999340e-04,3.596388734880000011e-03,1.000000000000000000e+00
1.251415409999999950e-01,-2.623385971100000269e+00,1.900076446039999922e-01,-9.441972638239999327e+00,-3.673288505519999806e-03,1.103926729410000147e-02,7.586955558509999795e-03,1.000000000000000000e+00
1.301597939999999953e-01,-2.596884040880000022e+00,1.744975937229999996e-01,-9.454487251899999833e+00,-5.682221380989999635e-04,1.683151163159999839e-02,-1.061950437720000050e-02,1.000000000000000000e+00
1.351826289999999986e-01,-2.646118319650000217e+00,2.105518902589999797e-01,-9.409558561369999907e+00,-1.538597326729999881e-02,1.222142716869999840e-03,-1.168709713970000072e-03,1.000000000000000000e+00
1.402972339999999929e-01,-2.667718449300000128e+00,1.984228235860000245e-01,-9.444694172160000178e+00,-9.305851534010001549e-03,-3.223964013159999736e-03,9.385913610459999459e-03,1.000000000000000000e+00
1.452975099999999908e-01,-2.671812732879999874e+00,2.392291186890000143e-01,-9.421014605889999061e+00,1.262833364310000060e-02,-5.485499277709999545e-03,-7.861494086679999237e-04,1.000000000000000000e+00
1.504764199999999996e-01,-2.648960265079999932e+00,1.973034641679999868e-01,-9.429666114380001574e+00,-5.354914464990000178e-04,-7.301592268049999709e-03,8.756062015889999606e-03,1.000000000000000000e+00
1.551804250000000107e-01,-2.663324598259999565e+00,2.115956271589999882e-01,-9.440762677929999569e+00,2.483276650309999833e-03,1.343916915359999985e-02,9.254546836020000403e-03,1.000000000000000000e+00
1.601769769999999982e-01,-2.648008371179999987e+00,2.209552291180000017e-01,-9.463185522139999861e+00,-9.190311655399999516e-03,2.608183538539999950e-03,-3.503593616190000225e-03,1.000000000000000000e+00
1.651715440000000035e-01,-2.678701031090000129e+00,2.102951572859999840e-01,-9.451627770820000052e+00,3.322379197929999951e-03,1.220606267449999942e-02,7.248305249959999773e-03,1.000000000000000000e+00
1.703047279999999886e-01,-2.606011350190000186e+00,2.080769697789999761e-01,-9.419187974979999822e+00,-3.645215183500000178e-03,-6.126061547550000486e-03,-1.954113133249999953e-03,1.000000000000000000e+00
1.753104430000000102e-01,-2.621177647400000144e+00,2.379446135699999632e-01,-9.411700249580000843e+00,6.510053295640000348e-03,3.387863049280000292e-03,-1.292746514079999923e-02,1.000000000000000000e+00
1.801564360000000031e-01,-2.636317933389999979e+00,2.473144629290000007e-01,-9.424015541270000185e+00,8.198822848500000871e-03,-4.333657212560000291e-03,-1.063177920879999905e-02,1.000000000000000000e+00
1.851320290000000035e-01,-2.650060043009999866e+00,2.415239881610000139e-01,-9.418326974239999316e+00,6.549403071399999277e-03,-6.699741818010000391e-03,-1.661975309249999824e-02,1.000000000000000000e+00
1.901372600000000024e-01,-2.652888544440000107e+00,1.720554795340000220e-01,-9.456065460999999672e+00,1.370612718159999917e-02,-7.655993103979999784e-03,7.799505256120000622e-04,1.000000000000000000e+00
1.951854269999999947e-01,-2.599403330229999920e+00,1.924774505169999927e-01,-9.425696041700000194e+00,9.805525653059999139e-03,-7.010384462769999984e-03,-3.386482130740000001e-04,1.000000000000000000e+00
2.001334969999999935e-01,-2.657931214780000051e+00,1.951736855970000184e-01,-9.413268521810001843e+00,-9.002586826680000417e-03,-1.142253167929999959e-02,-1.467916998080000040e-03,1.000000000000000000e+00
2.053154460000000125e-01,-2.625139244509999692e+00,1.935338277020000053e-01,-9.453460831460001046e+00,-1.503589749339999913e-02,1.112323952839999958e-03,-4.746517166499999996e-03,1.000000000000000000e+00
2.102698000000000067e-01,-2.642569979520000167e+00,2.295667709230000131e-01,-9.409809321260000914e+00,-3.591523272919999726e-05,-4.378234036270000837e-03,4.881019704040000240e-03,1.000000000000000000e+00
2.153194569999999919e-01,-2.613780230629999757e+00,2.223439252639999864e-01,-9.423788746779999670e+00,-1.932685612700000069e-03,1.595944631839999882e-04,-5.129977129399999371e-03,1.000000000000000000e+00
2.201751170000000035e-01,-2.705147431729999941e+00,2.284268801729999743e-01,-9.423910911849999295e+00,-9.538326412440000304e-03,-6.562479771670000871e-03,1.197305135430000098e-02,1.000000000000000000e+00
2.253127050000000020e-01,-2.602636905320000249e+00,1.891171437709999736e-01,-9.418518112899999295e+00,-8.369511342609999450e-04,-1.139563042670000033e-02,-8.255338296290000433e-03,1.000000000000000000e+00
2.301673220000000075e-01,-2.645683435370000058e+00,2.149364802849999811e-01,-9.453659568910000033e+00,-2.546459902080000157e-03,4.886407405140000271e-03,-2.729077823459999624e-04,1.000000000000000000e+00
2.351748039999999873e-01,-2.639730664440000041e+00,2.066676144379999969e-01,-9.447596907869998617e+00,9.619095362720000552e-05,2.557813888420000254e-03,4.005045164380000543e-03,1.000000000000000000e+00
2.403132839999999881e-01,-2.626557586870000183e+00,2.115222148629999910e-01,-9.436863332410000638e+00,-4.318543069529999804e-04,-6.722542457279999373e-05,1.011297106740000062e-03,1.000000000000000000e+00
2.451757310000000079e-01,-2.649958920730000056e+00,2.091230264999999755e-01,-9.443687625469999958e+00,3.079621121290000013e-03,-3.955438733100000333e-03,4.429334308950000181e-03,1.000000000000000000e+00
2.501590029999999909e-01,-2.639040051829999900e+00,2.259003756370000227e-01,-9.435047222889998864e+00,-7.763241883370000131e-03,-2.009191177790000185e-02,-4.888168536129999797e-03,1.000000000000000000e+00
2.551575170000000004e-01,-2.682311330540000149e+00,1.745808515590000221e-01,-9.454967728889998924e+00,-3.942960174750000514e-04,3.286426188420000366e-03,8.014859631659999525e-03,1.000000000000000000e+00
2.601796550000000097e-01,-2.630789233090000234e+00,2.033725914810000091e-01,-9.420978365529999010e+00,1.105724927039999916e-02,-1.474365009930000015e-03,1.643652562049999861e-03,1.000000000000000000e+00
2.651650620000000069e-01,-2.681520764680000113e+00,2.236949197480000151e-01,-9.416996602419999363e+00,-9.553353302180000312e-03,-1.000175904479999947e-02,1.155196130279999983e-02,1.000000000000000000e+00
2.703055320000000150e-01,-2.659900176770000346e+00,2.223428110189999973e-01,-9.433826741189999865e+00,-1.353010907770000118e-02,9.206109680239999175e-04,1.284144259989999926e-02,1.000000000000000000e+00
2.751360889999999726e-01,-2.625725812229999789e+00,2.246549056199999839e-01,-9.441036818700000666e+00,-1.879371237010000074e-03,-7.984263822439999908e-03,-2.675004769119999817e-03,1.000000000000000000e+00
2.802609220000000234e-01,-2.653077345009999810e+00,2.030114848169999875e-01,-9.467184236389998730e+00,-3.234966192389999474e-03,-6.227999925609998925e-03,-3.241166705269999705e-03,1.000000000000000000e+00
2.851785159999999930e-01,-2.637150584820000088e+00,2.054416163070000023e-01,-9.443409393049998712e+00,-9.728115051979999151e-03,1.990520628169999921e-03,1.008812338109999970e-02,1.000000000000000000e+00
2.901674390000000270e-01,-2.611564892659999693e+00,2.165098305490000263e-01,-9.416202821689999780e+00,-5.587766878310000337e-03,-7.487962022420000668e-03,-7.799886632710000510e-03,1.000000000000000000e+00
2.951507709999999785e-01,-2.658537656240000047e+00,1.937436345279999750e-01,-9.430691365770000445e+00,-3.473312826830000401e-04,1.405642600730000165e-03,4.154355265199999314e-03,1.000000000000000000e+00
3.001490450000000032e-01,-2.658642870180000006e+00,2.465448119970000129e-01,-9.396299266830000718e+00,-2.015339769419999955e-02,1.939529180529999883e-02,-7.756635081020000176e-03,1.000000000000000000e+00
3.052002779999999915e-01,-2.696199570640000154e+00,2.080438346950000128e-01,-9.447298217180000179e+00,7.713637780400000449e-03,6.575484294440000956e-04,-9.080449817700000361e-04,1.000000000000000000e+00
3.102032350000000216e-01,-2.630137198929999975e+00,2.459726929319999977e-01,-9.439653255389998776e+00,-5.518595222380000970e-03,-8.936381898819999517e-03,6.433278322220000421e-04,1.000000000000000000e+00
3.153409779999999940e-01,-2.625639010720000055e+00,2.032923293189999869e-01,-9.423817388350000712e+00,-7.619485259059999857e-04,3.871138906110000062e-03,-4.277301486580000530e-04,1.000000000000000000e+00
3.202089790000000047e-01,-2.682710851249999973e+00,2.044243655559999928e-01,-9.444320662670000033e+00,-5.401121452450000256e-03,-2.228183206170000243e-03,1.049938797950000086e-02,1.000000000000000000e+00
3.253340789999999982e-01,-2.576606684270000169e+00,1.995433337829999876e-01,-9.445226087079999999e+00,1.430042833089999882e-02,-1.037519983950000065e-02,-1.624186709520000077e-02,1.000000000000000000e+00
