t,ax,ay,az,wx,wy,wz,zv
5.116240999999999671e-03,-2.789846991629999717e+00,7.024113331380000824e-01,-9.394320075710000495e+00,-6.621172069569999756e-04,-1.301063876600000099e-02,1.202705688770000156e-02,1.000000000000000000e+00
1.020564499999999930e-02,-2.768143986129999679e+00,6.751105806939999843e-01,-9.381443642999999000e+00,3.668228629979999964e-03,-8.930382318790000204e-03,1.784802228209999772e-02,1.000000000000000000e+00
1.522301600000000067e-02,-2.785497856509999703e+00,6.860071646960000935e-01,-9.371146120869999763e+00,2.641716273499999674e-04,5.920869298280000137e-03,1.798049546779999924e-02,1.000000000000000000e+00
2.019297700000000084e-02,-2.743490606379999974e+00,6.632356531780000397e-01,-9.385669736260000562e+00,-6.701584905389999965e-03,-1.049508526920000032e-02,3.195760771630000094e-03,1.000000000000000000e+00
2.523701100000000017e-02,-2.783156554080000067e+00,6.906096900550000584e-01,-9.380160032930000114e+00,3.242743667219999924e-03,-1.236079633239999843e-02,1.313935592770000028e-02,1.000000000000000000e+00
3.023528099999999927e-02,-2.754212783669999887e+00,6.716733727860000336e-01,-9.369278573429999923e+00,-4.631774965669999654e-03,-9.821920655669998806e-03,8.184773847460000834e-03,1.000000000000000000e+00
3.524202399999999680e-02,-2.744516734559999893e+00,7.501425138670000381e-01,-9.373424587200000602e+00,-3.999785520140000140e-03,-1.279307715589999943e-02,-1.683935872279999869e-03,1.000000000000000000e+00
4.024467899999999848e-02,-2.785186014079999772e+00,6.892139979129999761e-01,-9.404006772460000718e+00,7.013249676670000460e-03,-1.239964086559999963e-02,9.248495101930001572e-03,1.000000000000000000e+00
4.524819599999999747e-02,-2.763886620940000594e+00,6.978408103530000517e-01,-9.371690895269999544e+00,3.525894135239999658e-03,-2.338193589820000261e-03,6.387253757569999642e-03,1.000000000000000000e+00
5.024908699999999784e-02,-2.783551398619999784e+00,6.943438350820000382e-01,-9.359979414690000610e+00,-1.330731809140000069e-02,-5.883504636590000452e-04,1.781198382379999695e-02,1.000000000000000000e+00
5.521147500000000291e-02,-2.731212431829999510e+00,7.050237075939999043e-01,-9.361359470870000976e+00,-5.025839898739999784e-03,-9.257151745260001202e-03,4.465854261069999824e-03,1.000000000000000000e+00
6.020591899999999663e-02,-2.746723012429999500e+00,6.787359315840000296e-01,-9.374348716300000106e+00,-8.252457715570000324e-03,7.045382633810000350e-03,1.302803866570000031e-05,1.000000000000000000e+00
6.524791100000000565e-02,-2.777940280740000212e+00,6.905867475710000258e-01,-9.380334220449999094e+00,-6.068331655109999827e-03,-1.190196443350000077e-02,1.034689135849999921e-02,1.000000000000000000e+00
7.013591700000000595e-02,-2.762668769579999850e+00,6.727514503470000129e-01,-9.389076914360000359e+00,-2.277154941110000243e-03,-3.980412147940000540e-03,1.143109053369999835e-03,1.000000000000000000e+00
7.509173500000000667e-02,-2.785586996100000157e+00,7.193656097449999676e-01,-9.364279742229999925e+00,7.141811307520000429e-03,-2.795720240100000014e-03,2.212961204349999864e-03,1.000000000000000000e+00
7.998171099999999700e-02,-2.766639426779999855e+00,7.016920058879999589e-01,-9.335020914519999380e+00,-1.411987701429999985e-03,-6.737470626829999976e-03,5.719170439990000146e-03,1.000000000000000000e+00
8.508833000000000368e-02,-2.758230202620000071e+00,6.681810006260000545e-01,-9.370904713330000746e+00,4.119132645429999552e-03,-1.774695515629999901e-02,-1.002899184820000081e-02,1.000000000000000000e+00
9.006241700000000572e-02,-2.817396092809999697e+00,7.131793953899998595e-01,-9.384999874180000035e+00,-1.740413950759999925e-03,-3.170664422210000020e-05,1.572089642289999784e-02,1.000000000000000000e+00
