t,ax,ay,az,wx,wy,wz,zv
5.072331000000000235e-03,-2.504724228100000172e+00,3.137846391240000504e-02,-9.466046172269999559e+00,-1.666978001589999869e-02,-6.884685717519999776e-03,-1.065275073049999979e-02,1.000000000000000000e+00
1.015189700000000000e-02,-2.559270641799999968e+00,4.809906419329999794e-02,-9.464527584400000748e+00,-1.561123598370000101e-02,1.466245576739999903e-02,-5.421722307800000244e-03,1.000000000000000000e+00
1.523539699999999948e-02,-2.608777600029999810e+00,5.302946980019999923e-02,-9.442076683139998039e+00,6.130883004519999992e-03,1.360540650780000041e-02,2.817990630870000068e-02,1.000000000000000000e+00
2.026327400000000126e-02,-2.494888185999999841e+00,5.622949425080000369e-02,-9.486131513440000163e+00,-1.318014506250000072e-02,2.014691010120000028e-02,1.842559548089999942e-03,1.000000000000000000e+00
2.526999099999999859e-02,-2.574454766929999749e+00,3.746729600649999908e-02,-9.456095856139999256e+00,-1.404006779189999853e-02,1.380247995260000006e-02,1.474137697370000132e-02,1.000000000000000000e+00
3.012300000000000047e-02,-2.523123223620000299e+00,4.214779567259999832e-02,-9.460060083600000169e+00,-1.215495727960000036e-02,3.095412161200000040e-03,7.600412704050000558e-03,1.000000000000000000e+00
3.526219099999999829e-02,-2.478079090020000042e+00,5.979853467690000174e-02,-9.462750053330001521e+00,-5.627135280520000581e-03,-8.979965001340000502e-03,1.426547532900000184e-03,1.000000000000000000e+00
4.011145399999999778e-02,-2.459889353340000362e+00,3.455775381889999998e-02,-9.485745144470000056e+00,1.967658754440000223e-03,6.876963190730000196e-03,-5.111175589260000089e-03,1.000000000000000000e+00
4.525608099999999662e-02,-2.540121120180000247e+00,6.485283609149999906e-02,-9.448270861599999293e+00,1.122697489339999919e-03,1.994989253580000191e-02,-3.989688586440000642e-03,1.000000000000000000e+00
5.027337300000000314e-02,-2.500377138809999789e+00,7.227229002659999769e-03,-9.488694641930001339e+00,-7.675319444389999517e-03,-7.993844337760000257e-04,2.565725008030000313e-03,1.000000000000000000e+00
5.525911800000000290e-02,-2.530791566290000016e+00,4.552088883489999876e-02,-9.477170208349999569e+00,5.379802081729999005e-03,-1.741385320200000220e-03,6.048628129069999818e-03,1.000000000000000000e+00
