t,ax,ay,az,wx,wy,wz,zv
5.223934999999999863e-03,-2.883510779229999876e+00,3.565268250590000187e-01,-9.393312359970000358e+00,4.450745880600000780e-03,6.188173778359999655e-03,1.853133551780000027e-02,1.000000000000000000e+00
1.025673600000000067e-02,-2.795186891349999758e+00,3.517430979139999914e-01,-9.378990989149999180e+00,1.505034696309999996e-02,-2.034411998470000114e-03,8.310692384839999877e-03,1.000000000000000000e+00
1.520824800000000060e-02,-2.796448874110000204e+00,3.625547801120000413e-01,-9.367110581739998665e+00,4.210329614580000240e-03,2.753443550320000132e-04,-1.771227340210000147e-03,1.000000000000000000e+00
2.032868399999999964e-02,-2.822055316790000212e+00,3.184580468950000132e-01,-9.376384606049999348e+00,2.216888591650000018e-03,-4.880955442790000168e-03,2.046335488560000002e-03,1.000000000000000000e+00
2.522869800000000079e-02,-2.822877739090000393e+00,3.876280292329999932e-01,-9.352074925180000164e+00,-5.160111468289999871e-03,-7.133931852880000604e-03,1.054817438129999896e-02,1.000000000000000000e+00
3.020214400000000021e-02,-2.803250955340000239e+00,4.077044564480000188e-01,-9.375597255060000634e+00,-2.150142192840000244e-02,2.842822344970000106e-03,6.332027260210000737e-04,1.000000000000000000e+00
3.534398099999999654e-02,-2.818742246719999844e+00,3.778898945509999718e-01,-9.379331180890000397e+00,1.393221318720000088e-02,5.572467111050000144e-03,5.077833775430000071e-03,1.000000000000000000e+00
4.033846700000000285e-02,-2.801041754859999955e+00,3.554452038350000009e-01,-9.367969244400001116e+00,-1.336395461109999953e-02,1.011953968549999909e-02,-7.602344267070000258e-03,1.000000000000000000e+00
4.534032300000000182e-02,-2.792916900590000306e+00,3.742427702200000206e-01,-9.381019864629999816e+00,-6.658254191279999387e-03,2.996504539619999821e-03,-7.207860704509999779e-03,1.000000000000000000e+00
5.023197499999999815e-02,-2.827874232209999672e+00,3.897407470709999822e-01,-9.385316685039999385e+00,-1.585049368439999870e-02,-8.147742599249999801e-03,7.612309418620000689e-04,1.000000000000000000e+00
