t,ax,ay,az,wx,wy,wz,zv
5.128337000000000173e-03,-2.560849435429999765e+00,6.462782347669999705e-01,-9.450316103700000525e+00,2.045048587019999975e-02,3.637546440589999996e-03,-1.780107151720000018e-03,1.000000000000000000e+00
1.031017099999999992e-02,-2.534352473650000270e+00,6.675782854930000232e-01,-9.462443179339999233e+00,1.592666469509999849e-02,4.698609001930000723e-03,1.828383188690000088e-03,1.000000000000000000e+00
1.516576000000000035e-02,-2.547836516859999900e+00,7.049999613920000519e-01,-9.416179440820000579e+00,-1.073355600240000034e-02,-7.098432630300000566e-03,-8.666918613020000231e-03,1.000000000000000000e+00
2.031477699999999914e-02,-2.549516140510000195e+00,6.543903756829999585e-01,-9.480974276810000489e+00,1.228701043870000092e-02,-1.286919135599999889e-02,-5.393508821729999132e-03,1.000000000000000000e+00
2.532701399999999839e-02,-2.548839848680000131e+00,6.487715128880000570e-01,-9.453919681149999477e+00,-7.921132259070000695e-03,1.270643901079999971e-02,-1.589220762249999794e-02,1.000000000000000000e+00
3.032776300000000064e-02,-2.587181269779999848e+00,6.642201341710000095e-01,-9.448563122550000415e+00,1.904487982390000098e-02,-4.968427587300000385e-03,1.831419300290000043e-03,1.000000000000000000e+00
3.519775599999999671e-02,-2.470196812340000214e+00,6.967129753659999647e-01,-9.505959664989999780e+00,8.612403646109999950e-03,-1.646200194950000160e-03,-2.099090255799999916e-02,1.000000000000000000e+00
4.016244699999999695e-02,-2.543534435749999822e+00,7.339018654229999550e-01,-9.469266303360001302e+00,2.895453944800000044e-03,-3.128108335659999899e-03,-6.065218709409999319e-03,1.000000000000000000e+00
4.532227199999999678e-02,-2.558129947340000321e+00,6.986711967620000685e-01,-9.439869528480000938e+00,8.867369964719998277e-03,9.991305880250000299e-03,-1.200668700039999974e-02,1.000000000000000000e+00
5.031878599999999729e-02,-2.545257021759999905e+00,6.624708793510000193e-01,-9.481441894319999619e+00,1.461918931450000014e-02,-4.181638360019999950e-05,-2.298142993820000233e-03,1.000000000000000000e+00
5.536025900000000194e-02,-2.513650461879999742e+00,7.017449051189998954e-01,-9.464828028650000391e+00,1.328138820829999865e-02,4.462497308849999993e-04,8.724162355070000027e-03,1.000000000000000000e+00
6.035039999999999849e-02,-2.564894619169999945e+00,7.032839512549999839e-01,-9.452147410780000314e+00,8.012157864869999188e-03,1.190290879459999888e-02,1.174389757220000059e-02,1.000000000000000000e+00
6.529213000000000378e-02,-2.570083419980000006e+00,6.952152841550000018e-01,-9.428932539410000757e+00,-5.765947513279999666e-03,1.600208319719999966e-02,8.834077045320000432e-03,1.000000000000000000e+00
7.019889099999999937e-02,-2.485179277420000332e+00,7.398465261069999688e-01,-9.463648463480000217e+00,2.127822302280000036e-02,8.002196438610000365e-03,7.758818101139999378e-04,1.000000000000000000e+00
7.537443200000000509e-02,-2.563163265330000051e+00,7.603053037029999794e-01,-9.455346499079999134e+00,1.551644410939999850e-02,-3.890632651750000094e-03,8.865745738150000721e-03,1.000000000000000000e+00
8.036451000000000011e-02,-2.537040105300000015e+00,7.068190665780000881e-01,-9.449110235039999139e+00,2.719592861829999916e-02,-9.772807359700000363e-03,5.644329357889999767e-03,1.000000000000000000e+00
8.536565699999999757e-02,-2.547386142740000192e+00,6.971990783829999927e-01,-9.458754261699999333e+00,2.138469927009999799e-02,4.923815838989999659e-03,1.065753772849999982e-02,1.000000000000000000e+00
9.020214699999999641e-02,-2.534887311179999880e+00,6.998722431149999590e-01,-9.424217201319999404e+00,1.793686673049999999e-02,8.015839848669999374e-04,9.978143498300000303e-03,1.000000000000000000e+00
9.536223500000000353e-02,-2.524757254570000331e+00,7.055253735060000864e-01,-9.457695692550000643e+00,2.689467370509999664e-02,7.101655006410000255e-03,4.744055215270000236e-03,1.000000000000000000e+00
1.001996130000000068e-01,-2.525460434399999787e+00,7.615300962569999665e-01,-9.442827793770000255e+00,3.638821840290000498e-02,-1.281202305110000148e-02,4.007415380330000415e-03,1.000000000000000000e+00
1.053427029999999959e-01,-2.535451082540000289e+00,7.358293994200000299e-01,-9.402322764900000962e+00,3.011516854170000201e-02,-7.868433371189999942e-03,-8.260220289229999735e-03,1.000000000000000000e+00
1.103413470000000063e-01,-2.531374626879999923e+00,6.379577117979999823e-01,-9.425387998670000655e+00,1.401746273039999879e-02,5.613642744720000362e-03,-3.311335109170000183e-03,1.000000000000000000e+00
1.153652059999999979e-01,-2.563422208530000024e+00,6.831143658639999838e-01,-9.436049677939999825e+00,1.811248809099999871e-02,1.916406443339999750e-03,1.097557879980000026e-02,1.000000000000000000e+00
1.202323859999999967e-01,-2.515507780180000097e+00,7.103265632420000530e-01,-9.437341471310000784e+00,2.459182590249999953e-02,-9.678827598690001310e-03,1.996700838209999884e-02,1.000000000000000000e+00
1.253436420000000051e-01,-2.520143623290000079e+00,6.986809875040000950e-01,-9.430908807919999859e+00,2.908007986840000295e-02,-1.389597076920000111e-02,3.781060222540000033e-03,1.000000000000000000e+00
1.303572749999999947e-01,-2.513725865200000076e+00,7.065865729970001174e-01,-9.467593401709999412e+00,1.229325588789999951e-02,1.029646396639999871e-02,-1.020088791850000008e-03,1.000000000000000000e+00
1.353664499999999993e-01,-2.541199563059999722e+00,6.803023041179999675e-01,-9.477214632020000806e+00,6.359757389869999736e-03,-1.987917721270000132e-02,1.283714920279999984e-02,1.000000000000000000e+00
1.403477069999999882e-01,-2.550985044019999926e+00,6.938618237190000704e-01,-9.446943412390000461e+00,2.635096013549999630e-02,5.208717193450000237e-04,1.334286760540000184e-03,1.000000000000000000e+00
1.452193820000000080e-01,-2.582811091870000020e+00,7.222163230010000268e-01,-9.458629758529999876e+00,9.368262253700000708e-03,-1.061809994280000016e-02,1.908778399229999964e-02,1.000000000000000000e+00
1.501541279999999978e-01,-2.525046592899999887e+00,7.022455481179999959e-01,-9.434305464619999526e+00,2.517265826459999523e-02,1.810250571000000114e-03,1.767696812750000138e-03,1.000000000000000000e+00
1.553713190000000077e-01,-2.579792328569999960e+00,6.939845002509998917e-01,-9.433753091430000737e+00,1.477322448050000063e-02,-1.516132429240000037e-02,3.751668613400000168e-03,1.000000000000000000e+00
1.603471300000000044e-01,-2.602559163909999640e+00,7.189109247799999602e-01,-9.442119353239998958e+00,2.298676781359999810e-02,1.275661587720000253e-02,1.449112780389999987e-02,1.000000000000000000e+00
