t,ax,ay,az,wx,wy,wz,zv
4.981741999999999941e-03,-2.508911450659999876e+00,3.158677061749999571e-02,-9.457847668250000339e+00,2.070229128000000002e-02,-1.162869972180000100e-03,2.041299268600000119e-02,1.000000000000000000e+00
1.017109700000000047e-02,-2.401483341600000099e+00,-4.681718942290000011e-03,-9.513315872969998921e+00,-1.063070911910000103e-02,1.409112289550000160e-02,6.875397637490000130e-03,1.000000000000000000e+00
1.521421899999999931e-02,-2.423721623020000049e+00,1.344562003109999945e-02,-9.481177105910001401e+00,5.506808869540000088e-03,-3.194469027219999820e-03,3.649776102979999937e-03,1.000000000000000000e+00
2.015011200000000127e-02,-2.453492345779999972e+00,-7.056269478839999115e-04,-9.483494735199998971e+00,7.073190063239999208e-03,-6.513054016979998896e-03,-4.648331552739999942e-03,1.000000000000000000e+00
2.517193200000000103e-02,-2.446708530850000063e+00,-2.741722756459999757e-02,-9.537598665830000044e+00,-4.276745021340000279e-03,-1.351366750900000061e-03,-5.720695946370000194e-03,1.000000000000000000e+00
3.020943400000000029e-02,-2.461400342420000165e+00,8.697608657549999595e-03,-9.489984681739999317e+00,-6.196070462469999282e-04,-1.762864738700000225e-02,-1.987080788239999757e-03,1.000000000000000000e+00
3.516164299999999937e-02,-2.491917938020000278e+00,2.276182580709999737e-02,-9.519530509700000920e+00,1.676807878539999857e-03,5.659513175490000700e-03,1.066999044270000238e-02,1.000000000000000000e+00
4.013333000000000178e-02,-2.389089723970000190e+00,-4.388263266670000204e-03,-9.475424241469999842e+00,-1.019315700979999892e-02,-3.479835577310000610e-04,-4.251449368890000170e-03,1.000000000000000000e+00
4.510841799999999735e-02,-2.445208793820000004e+00,-2.470273987490000100e-02,-9.493831420299999380e+00,5.738798063249999861e-05,4.025144036860000760e-03,9.642424993220000086e-05,1.000000000000000000e+00
5.004968099999999864e-02,-2.419421587740000046e+00,-1.031066474000000115e-02,-9.487453117439999417e+00,-1.216509379449999886e-02,1.640382222829999889e-02,-1.772519014779999971e-02,1.000000000000000000e+00
5.500972300000000342e-02,-2.488234865589999956e+00,-1.911960598040000209e-02,-9.537871637549999448e+00,-1.717207953329999903e-03,1.016123592850000021e-02,6.104208529000000778e-03,1.000000000000000000e+00
6.001663100000000084e-02,-2.457004445549999971e+00,3.263052121650000109e-02,-9.484593636350000523e+00,-9.511302225290001189e-03,-9.635819122200000447e-03,-6.230344064529999039e-03,1.000000000000000000e+00
6.496489299999999578e-02,-2.462472940090000062e+00,3.387018482999999691e-02,-9.457475912319999622e+00,2.130114939059999692e-03,1.113071199509999866e-02,1.050506345929999759e-02,1.000000000000000000e+00
7.000015099999999657e-02,-2.431278468139999926e+00,-1.898387246269999913e-03,-9.477940023680000436e+00,-9.691300801929999750e-03,-8.063459768890000531e-03,-1.800167490730000125e-03,1.000000000000000000e+00
7.501706399999999442e-02,-2.454149640640000296e+00,-1.267094928920000155e-02,-9.482838317120000582e+00,-8.160840370689999030e-04,-1.759647391739999848e-03,1.120197353880000250e-03,1.000000000000000000e+00
8.003473899999999364e-02,-2.444473903670000059e+00,-2.931782788840000056e-02,-9.474883558720000210e+00,-3.375370288270000360e-04,-4.599878564479999155e-03,8.132663555439999595e-03,1.000000000000000000e+00
8.503735399999999556e-02,-2.392478635759999861e+00,-1.864156868100000017e-02,-9.484090362999999968e+00,-7.276868447659999052e-03,1.178966648879999947e-02,-1.860954798759999890e-02,1.000000000000000000e+00
9.019120199999999810e-02,-2.526419927080000072e+00,-2.434958818890000168e-02,-9.473315871010001388e+00,-6.003335583959999548e-03,-2.040148247030000063e-03,2.164413454010000182e-03,1.000000000000000000e+00
9.505096500000000115e-02,-2.483906480999999999e+00,-1.836469025160000030e-03,-9.475240117069999357e+00,-1.008706632999999998e-02,-1.748883165420000085e-03,1.120647042990000064e-02,1.000000000000000000e+00
1.001797710000000008e-01,-2.474727149250000036e+00,-2.187928223530000160e-02,-9.459263964779999867e+00,-1.250252500179999983e-02,-9.645565878600000304e-04,9.935617446900000399e-03,1.000000000000000000e+00
1.051526279999999980e-01,-2.446052989559999613e+00,-3.387441119720000643e-02,-9.461063707679999268e+00,-2.621585736050000524e-03,-2.927225548769999807e-03,6.144170649349999999e-03,1.000000000000000000e+00
1.100458960000000042e-01,-2.429651451459999834e+00,9.791788540089999687e-03,-9.502975680739998765e+00,5.625619669439999634e-04,-2.001333981749999977e-03,-8.760028518739998438e-03,1.000000000000000000e+00
1.151791939999999986e-01,-2.488685531969999865e+00,-2.320159861399999704e-02,-9.464723983760000792e+00,5.889338790440000601e-04,-3.205752465869999776e-03,9.268134832379999050e-03,1.000000000000000000e+00
1.202073979999999931e-01,-2.447994917399999970e+00,5.512873450119998991e-02,-9.487745962900000052e+00,-8.366266265510000077e-03,-3.352831117809999920e-05,2.890978707000000422e-03,1.000000000000000000e+00
1.251358919999999986e-01,-2.475100074209999779e+00,1.835769882179999826e-02,-9.485607197310001126e+00,-1.099953800439999914e-02,1.309761963779999816e-02,-1.556446310129999981e-03,1.000000000000000000e+00
1.300432649999999912e-01,-2.434155484880000220e+00,-2.245482623410000045e-02,-9.505986552989998728e+00,-1.263616140930000050e-03,5.592811852689999821e-03,8.174304384740000134e-04,1.000000000000000000e+00
1.350070949999999936e-01,-2.454896367349999942e+00,-2.105916149150000027e-02,-9.486597377389999863e+00,5.060316063459999875e-03,1.895544119179999945e-02,8.317927829920000043e-03,1.000000000000000000e+00
1.401860159999999966e-01,-2.415964725279999836e+00,-3.124383093980000105e-03,-9.482667052200000057e+00,-1.039779745039999884e-02,7.425355724990000128e-03,-1.242174394429999829e-02,1.000000000000000000e+00
