t,ax,ay,az,wx,wy,wz,zv
4.993716999999999948e-03,1.228388642869999992e-01,8.001687284649999787e-02,-9.821970318730000926e+00,-1.689407601949999976e-02,1.420972589400000020e-02,-1.735159754750000005e-02,1.000000000000000000e+00
9.950950999999999547e-03,8.402922289350000726e-03,9.083117625959999386e-02,-9.811177706560000544e+00,1.855779811740000326e-02,9.923461824659999750e-03,1.086017582570000112e-02,1.000000000000000000e+00
1.500942700000000053e-02,7.513176768599999500e-02,7.898817825270000592e-02,-9.807367792879999158e+00,9.683841839429999793e-03,-7.915406022219999976e-04,2.514817751940000203e-03,1.000000000000000000e+00
1.998609599999999833e-02,-1.113450039439999907e-02,1.099655733840000094e-01,-9.818313549790000039e+00,6.746600847690000825e-04,-3.382642054929999725e-03,1.704261638220000083e-02,1.000000000000000000e+00
2.497810099999999908e-02,8.695389643489999376e-02,9.078993093380000046e-02,-9.824864871129999955e+00,-7.815235294399999408e-03,2.083568833769999708e-03,-5.798896774649999961e-03,1.000000000000000000e+00
2.994639799999999907e-02,9.647275320999999793e-02,9.320388760719999777e-02,-9.803438636739999268e+00,-5.457874387499999681e-03,-7.212097290899999180e-03,-1.209118496629999970e-02,1.000000000000000000e+00
3.499053800000000158e-02,6.501922846719999927e-02,6.224948519270000202e-02,-9.814606511960001001e+00,6.477926857770000164e-03,-5.560293793679999983e-04,-1.176809147000000035e-02,1.000000000000000000e+00
3.995228700000000299e-02,1.926080911590000166e-02,9.785310165249999637e-02,-9.828811562929999468e+00,-7.269997149710000033e-05,4.779198206959999720e-04,5.447695031759999806e-03,1.000000000000000000e+00
4.499592200000000070e-02,5.995853384440000267e-02,8.739072608269998765e-02,-9.789008544850000604e+00,1.064788363869999949e-02,-1.145226880909999950e-03,1.652630791070000202e-02,1.000000000000000000e+00
5.000087400000000071e-02,1.074852278100000003e-01,8.008337134460000173e-02,-9.814777192350000234e+00,2.821089699860000397e-03,1.099974475799999837e-02,-4.045004956420000103e-03,1.000000000000000000e+00
5.499481299999999656e-02,5.835494827240000210e-02,6.460276118739999296e-02,-9.825960265149999984e+00,-2.733828965570000036e-03,-1.814329181800000126e-03,-1.069171633570000120e-02,1.000000000000000000e+00
5.996100900000000261e-02,3.299964907309999723e-02,8.749967548310000343e-02,-9.789293791529999567e+00,-2.360078273340000202e-03,-1.205533090979999875e-02,-1.730076852249999835e-03,1.000000000000000000e+00
6.498936399999999391e-02,1.014980431590000037e-01,9.066150051489998973e-02,-9.830299755660000471e+00,5.675596185030000588e-06,9.722563438120000387e-03,-2.040264755490000040e-02,1.000000000000000000e+00
6.998862699999999770e-02,4.244231250669999733e-02,9.083001634899999510e-02,-9.807842424649999558e+00,-3.659090492869999846e-03,-2.228119596840000272e-02,-5.271588452160000209e-03,1.000000000000000000e+00
7.494661499999999421e-02,3.274533866860000059e-02,1.218268924990000002e-01,-9.804152337969998854e+00,-2.360375830899999906e-03,2.387860324229999949e-03,8.961805142459998430e-03,1.000000000000000000e+00
7.994758799999999999e-02,1.023480110520000042e-01,1.161868225190000048e-01,-9.767231597330001236e+00,9.654511697590000691e-03,7.143236696720000126e-03,-1.045607402920000102e-02,1.000000000000000000e+00
8.497275599999999651e-02,1.924799758340000125e-02,8.748364679690000256e-02,-9.796102302499999581e+00,-9.903952013699999189e-04,-1.268076989800000047e-02,-5.932580679659999520e-04,1.000000000000000000e+00
8.997397899999999560e-02,4.971272820130000214e-02,7.527372887339998930e-02,-9.826286428360001324e+00,-7.752435631119999589e-04,-2.400631085040000074e-03,1.523876097049999727e-03,1.000000000000000000e+00
9.499035599999999802e-02,2.107761959679999714e-02,9.833350558060000024e-02,-9.786152570889999680e+00,8.632593788209998176e-03,1.539084827529999845e-03,2.016261219980000022e-03,1.000000000000000000e+00
9.999079299999999448e-02,5.772948701759999385e-02,7.678397360619999834e-02,-9.788193721329999875e+00,-1.795007847250000132e-03,1.818693429229999853e-02,1.334239263089999957e-03,1.000000000000000000e+00
1.049637769999999942e-01,4.723652907980000620e-02,9.097793691970000596e-02,-9.796687408909999562e+00,1.069329585879999836e-02,2.794600091869999837e-03,6.715851835910000185e-03,1.000000000000000000e+00
1.099464099999999944e-01,6.343162134900000304e-02,6.136752842610000008e-02,-9.785514272989999540e+00,-5.565378814939999329e-03,1.078489236529999937e-02,-4.824111238120000266e-05,1.000000000000000000e+00
1.150024320000000017e-01,5.816135279590000512e-02,6.835959297030000381e-02,-9.792231598549999916e+00,-4.322540480640000606e-03,-3.013259265569999813e-04,8.123843930659999102e-03,1.000000000000000000e+00
1.199593340000000008e-01,3.505617061099999821e-02,1.184816280579999992e-01,-9.786831200810000908e+00,1.929208822549999952e-02,8.589096833019998741e-04,1.080567296589999941e-02,1.000000000000000000e+00
1.249345409999999962e-01,7.355145795829999555e-02,8.381391790869999192e-02,-9.806881470669999601e+00,-1.020429562779999987e-02,-1.923264353539999843e-03,-5.844490602609999155e-03,1.000000000000000000e+00
1.299563340000000067e-01,2.416084013409999787e-02,9.588620375999999668e-02,-9.782200618400000991e+00,-4.632405936720000207e-03,-1.864650053900000163e-03,7.702725939450000107e-03,1.000000000000000000e+00
1.349259750000000035e-01,9.717228891470000574e-02,8.379211706889999611e-02,-9.801475227710000127e+00,6.808367324990000254e-04,-1.822935533710000160e-03,-1.122219488020000100e-02,1.000000000000000000e+00
1.399806409999999890e-01,5.744787533089999731e-02,9.690230373369999872e-02,-9.795785491639998455e+00,8.706216700379998050e-03,6.300117820500000451e-03,-6.726659834379999404e-03,1.000000000000000000e+00
1.449988919999999903e-01,3.510973427900000027e-02,8.630587172180000100e-02,-9.798234638350001191e+00,2.523147268219999486e-03,-4.663106519730000551e-04,-9.234530851239999838e-03,1.000000000000000000e+00
1.499702599999999941e-01,5.457784088650000087e-02,7.759599324189998815e-02,-9.823389537880000688e+00,1.189390383660000015e-02,-9.280988946559999217e-03,2.016035374249999703e-03,1.000000000000000000e+00
1.549839259999999941e-01,8.343417047669998698e-02,7.640677889079999785e-02,-9.827838918499999465e+00,7.630071602760000321e-03,-1.368091069159999874e-02,-6.952222436669999728e-03,1.000000000000000000e+00
1.599927029999999861e-01,4.447101902239999904e-02,8.509024885430001295e-02,-9.792854114360000750e+00,-2.431347407399999869e-02,-7.634955923999999471e-03,-3.863986348729999548e-03,1.000000000000000000e+00
1.649737159999999925e-01,9.388554059530001064e-03,8.724863246460000388e-02,-9.825749837269999176e+00,-1.075683999809999916e-02,-1.692958176139999771e-02,7.933566346760000457e-03,1.000000000000000000e+00
1.699879880000000065e-01,6.636167431839999631e-02,1.133371869750000038e-01,-9.823174433820000218e+00,1.999247819190000126e-03,-2.399649238209999858e-04,4.930227994920000252e-03,1.000000000000000000e+00
1.749491230000000119e-01,4.575398977130000489e-02,9.219127649859999718e-02,-9.799857271120000490e+00,-1.144323125479999870e-02,-2.823736984280000254e-03,3.752055577929999663e-03,1.000000000000000000e+00
1.799416640000000012e-01,6.381045089909999357e-02,1.098933027320000005e-01,-9.808832604739999184e+00,-2.897146041509999505e-04,1.642314344640000146e-02,2.042899373920000362e-03,1.000000000000000000e+00
1.849913820000000098e-01,5.299732566280000029e-02,1.067176683709999963e-01,-9.759016726689999643e+00,6.800004048269999877e-04,-2.179522998630000017e-03,1.138077955689999893e-02,1.000000000000000000e+00
1.899456300000000042e-01,7.837581850800000305e-02,9.576240385039999636e-02,-9.800973123410001264e+00,3.736139973629999840e-03,-4.539617337289999881e-03,-8.232433348890001029e-03,1.000000000000000000e+00
1.949720779999999931e-01,2.607632749979999984e-02,9.095501270189998433e-02,-9.801320329410000198e+00,4.841634072359999111e-03,-3.877397626639999748e-03,5.490404553709999670e-03,1.000000000000000000e+00
2.000054009999999993e-01,7.879413525160000598e-02,1.026570039359999964e-01,-9.814003285369999219e+00,-6.374935619530000194e-03,-5.320834927260000534e-03,4.004006739709999908e-03,1.000000000000000000e+00
2.049740760000000050e-01,1.071575393590000064e-01,1.089505511220000000e-01,-9.776859841889999458e+00,-3.148190444340000487e-03,3.248279914260000355e-03,-1.549933291970000127e-02,1.000000000000000000e+00
2.099874549999999895e-01,4.330138158800000275e-02,9.703643324110000634e-02,-9.780276956860001647e+00,-8.483453653750000489e-03,1.870549842720000203e-02,-3.767536953090000300e-03,1.000000000000000000e+00
2.149733550000000049e-01,3.889094930119999655e-02,1.016627139349999959e-01,-9.810282219019999417e+00,4.781200550499999959e-03,-5.415564868600000401e-03,-8.094070479270000507e-03,1.000000000000000000e+00
2.199629110000000110e-01,6.106538997460000257e-02,9.913859315209999634e-02,-9.805800689689998961e+00,-1.505409460510000186e-02,-3.760735504329999496e-03,2.491438761349999871e-03,1.000000000000000000e+00
2.249797169999999957e-01,3.029244507420000149e-02,1.042991451200000058e-01,-9.780477447870000063e+00,7.894220761950000026e-03,-5.956836044789999909e-03,2.612730488179999637e-03,1.000000000000000000e+00
2.299513990000000008e-01,5.251030019769999807e-02,9.912830922010000545e-02,-9.820366390660000278e+00,2.344017848370000007e-03,-1.114152488300000025e-03,1.067972276359999920e-03,1.000000000000000000e+00
