t,ax,ay,az,wx,wy,wz,zv
5.073641999999999735e-03,-2.621631820909999799e+00,3.863478532299999824e-01,-9.433449724569999972e+00,-5.032949266019999318e-04,1.859562238679999960e-03,-1.365211233500000093e-02,1.000000000000000000e+00
1.013420599999999977e-02,-2.703617445680000397e+00,3.817970580569999828e-01,-9.405098659349999224e+00,5.152573343369999670e-03,-1.064549945289999973e-02,9.369652718309999170e-03,1.000000000000000000e+00
1.522031400000000041e-02,-2.643969324920000030e+00,3.291623962610000231e-01,-9.437113507770000354e+00,-7.025180850179999978e-03,-7.093731313939998818e-03,5.160892847929999909e-03,1.000000000000000000e+00
1.994303000000000048e-02,-2.658061563159999974e+00,3.781123416630000067e-01,-9.426020451350000329e+00,-1.336801331489999994e-02,2.353868680070000160e-03,-4.256117623300000388e-03,1.000000000000000000e+00
2.519255100000000053e-02,-2.679396612140000133e+00,3.755594788419999719e-01,-9.445156528980000132e+00,-1.704011671249999749e-02,-9.510515257720000490e-03,-1.622136333029999995e-03,1.000000000000000000e+00
3.027253400000000025e-02,-2.685202375809999875e+00,3.806983761009999911e-01,-9.401058444049999352e+00,1.918731257319999939e-02,3.676325781270000335e-03,4.076905082909999638e-03,1.000000000000000000e+00
3.519374000000000113e-02,-2.621397135370000075e+00,3.554011820300000402e-01,-9.426718955010001011e+00,4.535897169260000653e-03,1.366997836159999967e-03,-8.969787508249999278e-03,1.000000000000000000e+00
4.023845699999999831e-02,-2.660119080209999876e+00,3.674431001430000232e-01,-9.423446801469999912e+00,3.665627911690000264e-03,-2.870122669259999974e-03,-1.925048045809999928e-02,1.000000000000000000e+00
4.509679999999999939e-02,-2.703617445680000397e+00,3.636757834989999827e-01,-9.436081242120000212e+00,-5.217871628699999841e-03,2.813597442579999705e-03,5.407967139039999635e-03,1.000000000000000000e+00
5.011502300000000160e-02,-2.645394681550000016e+00,3.647916723190000043e-01,-9.450020335619999656e+00,-3.587033599619999808e-03,4.938056692479999253e-03,-6.340034306050000047e-03,1.000000000000000000e+00
5.517949099999999718e-02,-2.653082605709999875e+00,3.565962370340000076e-01,-9.430027933430000786e+00,5.447342526169999914e-03,-2.699372125789999740e-03,-8.106949739159999280e-03,1.000000000000000000e+00
6.009843799999999708e-02,-2.702500132089999951e+00,3.779930991969999710e-01,-9.444756716000000552e+00,-9.261059574780001677e-03,1.919751754030000037e-03,-9.942461038010001924e-04,1.000000000000000000e+00
6.519593599999999600e-02,-2.665409295579999949e+00,3.838076672269999934e-01,-9.449147644439998217e+00,1.373703870920000084e-02,8.729047141969998452e-03,6.716742645950000241e-04,1.000000000000000000e+00
7.026826799999999484e-02,-2.673982770389999875e+00,3.711175508719999905e-01,-9.408176751630000112e+00,1.396144856699999990e-03,1.715835370120000203e-02,1.172556076200000031e-03,1.000000000000000000e+00
7.507180500000000534e-02,-2.653167653640000179e+00,3.757589104040000016e-01,-9.419123677580000020e+00,-5.820201709870000129e-03,-5.133515223859999935e-03,-5.868603941050000959e-03,1.000000000000000000e+00
8.005582699999999607e-02,-2.675933319940000388e+00,3.913124899000000045e-01,-9.408506421969999423e+00,1.842875219880000040e-02,-1.613927446310000138e-02,-1.159921637740000087e-03,1.000000000000000000e+00
8.504041099999999631e-02,-2.670297067619999964e+00,3.828315887370000170e-01,-9.427458375200000518e+00,3.255528863520000017e-03,-5.963710136710000630e-03,-6.414169911300000252e-04,1.000000000000000000e+00
9.009109499999999604e-02,-2.677505976079999961e+00,3.709295540190000184e-01,-9.431894311819998933e+00,-6.302251480520000559e-03,-1.926511526109999858e-02,-8.199170697480001038e-04,1.000000000000000000e+00
9.502718200000000170e-02,-2.686345700620000443e+00,3.839876999690000070e-01,-9.437749467589998886e+00,1.462284708400000011e-04,-2.073270967229999973e-03,-5.419948138300000420e-05,1.000000000000000000e+00
1.000797130000000007e-01,-2.699297244390000294e+00,3.626871012550000328e-01,-9.426745258500000446e+00,-1.266989018769999926e-02,2.302408451210000064e-03,5.325138103220000349e-03,1.000000000000000000e+00
1.050395419999999996e-01,-2.643298878319999989e+00,3.947027168599999691e-01,-9.435516009449999686e+00,4.537998698649999517e-03,7.002395577729999491e-04,-1.454465277490000000e-02,1.000000000000000000e+00
1.100887529999999975e-01,-2.715391762359999905e+00,3.625931028279999468e-01,-9.434146474660000337e+00,6.209747400130000150e-03,1.028158981350000070e-02,3.300987184050000085e-03,1.000000000000000000e+00
1.150356730000000050e-01,-2.673799230520000236e+00,3.649258200919999751e-01,-9.438971118339999578e+00,9.116697125139999053e-03,9.490411728620000084e-03,5.627407226710000234e-04,1.000000000000000000e+00
1.200528960000000062e-01,-2.649498609740000177e+00,3.742945004079999971e-01,-9.443494733239999661e+00,3.603187389669999709e-03,5.495835095640000389e-03,7.557123899460000413e-04,1.000000000000000000e+00
1.252058199999999955e-01,-2.665240661009999901e+00,3.614130261980000314e-01,-9.429610584800000694e+00,-7.973643019799999190e-03,-5.658763460810000215e-03,-2.702852245419999806e-03,1.000000000000000000e+00
1.302606839999999877e-01,-2.718950623890000085e+00,3.684169136110000409e-01,-9.451840536789999803e+00,-2.653610426929999856e-03,-5.662953481079999705e-03,1.270984113220000218e-02,1.000000000000000000e+00
1.352117499999999917e-01,-2.653111247280000029e+00,3.887356616820000221e-01,-9.437855850569999205e+00,1.133882557039999966e-03,-1.142516382970000001e-03,-2.210279926659999925e-03,1.000000000000000000e+00
1.400958449999999966e-01,-2.665158827950000031e+00,3.805091736710000117e-01,-9.416984327459999804e+00,-8.619264699520000697e-03,4.593660123649999372e-03,5.648443475369999394e-04,1.000000000000000000e+00
1.450685750000000052e-01,-2.677975347159999853e+00,3.695018593039999799e-01,-9.460443529960000930e+00,-1.091588940470000074e-02,-1.707669906320000153e-02,-6.467187777160000092e-04,1.000000000000000000e+00
1.501275019999999960e-01,-2.664136791420000261e+00,3.876667172759999946e-01,-9.413530387610000716e+00,-1.020933594550000115e-02,-5.260948091749999625e-03,2.891214098780000262e-03,1.000000000000000000e+00
1.552260030000000013e-01,-2.656427239959999742e+00,3.447698979009999887e-01,-9.431658749500000383e+00,1.287026610230000007e-02,-8.630929514769999922e-03,-8.861403912309998715e-03,1.000000000000000000e+00
1.600987090000000057e-01,-2.711757497509999837e+00,3.660348773129999400e-01,-9.446275888400000653e+00,-8.092325180770000570e-03,-1.272829156369999909e-02,1.019291020929999868e-02,1.000000000000000000e+00
1.651898589999999944e-01,-2.629713712820000104e+00,3.887069835760000314e-01,-9.443645539889999441e+00,-3.402673755770000558e-04,2.135482616720000421e-02,-1.971088908609999746e-02,1.000000000000000000e+00
1.702694949999999929e-01,-2.701231427329999768e+00,3.663741922699999543e-01,-9.408035297330000546e+00,-5.541451275350000802e-03,6.568141281600000693e-03,-7.188104558739999428e-03,1.000000000000000000e+00
1.752027720000000066e-01,-2.706846344599999732e+00,3.768587979379999786e-01,-9.435413718119999515e+00,-5.885655409659999553e-04,2.333026146519999889e-03,5.805368069560000108e-03,1.000000000000000000e+00
1.800805729999999938e-01,-2.689532806229999462e+00,3.533368333789999594e-01,-9.408709835589998960e+00,-1.626078039409999815e-02,-2.259931527079999617e-03,4.934753756969999759e-03,1.000000000000000000e+00
1.850573650000000014e-01,-2.643442086179999873e+00,3.698950233399999621e-01,-9.400620637160001181e+00,5.473190918559999937e-03,3.070062724869999666e-03,3.894052933900000145e-03,1.000000000000000000e+00
1.901216880000000109e-01,-2.652773101369999775e+00,3.853099250170000101e-01,-9.414459777419999398e+00,-6.525027565659999610e-04,8.384961634870000124e-03,-2.652422757820000528e-03,1.000000000000000000e+00
1.950694890000000126e-01,-2.645252058209999646e+00,3.446288089299999746e-01,-9.436074227849999829e+00,-3.422230482099999742e-03,-1.138701103630000190e-03,-5.468882620330000471e-03,1.000000000000000000e+00
2.000656279999999954e-01,-2.709413272479999524e+00,3.852204931669999666e-01,-9.426284070719999519e+00,9.343981742860000411e-03,6.537433713670000313e-03,1.501738652590000125e-02,1.000000000000000000e+00
2.050345130000000016e-01,-2.633556651979999774e+00,3.351145461310000018e-01,-9.440458726550000179e+00,-1.345690689049999973e-04,-2.673506969590000275e-03,6.629680283369999549e-04,1.000000000000000000e+00
2.101066430000000096e-01,-2.619835292879999944e+00,3.480384347100000109e-01,-9.448449140780001088e+00,2.388240536670000185e-04,-3.103106981139999547e-03,-7.781472988430001257e-03,1.000000000000000000e+00
2.151928190000000074e-01,-2.676030935100000008e+00,3.591146861280000158e-01,-9.426752857280000342e+00,-1.528190216049999956e-03,1.669291965660000057e-02,-1.368149369960000063e-02,1.000000000000000000e+00
2.201145110000000127e-01,-2.724839974190000458e+00,3.960203753300000074e-01,-9.430091061789999785e+00,8.548557758329999520e-03,-2.016283106059999983e-03,-3.550222376360000470e-03,1.000000000000000000e+00
2.250719630000000138e-01,-2.659174492840000070e+00,3.421103963680000026e-01,-9.461635370089998887e+00,-2.372307702900000072e-03,6.267167627809999654e-04,-1.091561093929999983e-02,1.000000000000000000e+00
2.301218549999999863e-01,-2.673729380149999724e+00,3.660806892160000103e-01,-9.432555406080000537e+00,9.668976068500000076e-03,4.209582693870000426e-03,-8.605549810450000394e-04,1.000000000000000000e+00
2.351944850000000087e-01,-2.688036137929999736e+00,3.695832539769999814e-01,-9.447566512730000809e+00,3.920305054629999973e-03,1.810714369640000192e-03,7.345783058550000612e-03,1.000000000000000000e+00
2.400854900000000125e-01,-2.649173907829999841e+00,3.709524599710000148e-01,-9.422804996440000025e+00,2.538531553000000079e-03,-1.104084867979999822e-02,6.640863139179999227e-04,1.000000000000000000e+00
2.451874589999999965e-01,-2.656868553990000326e+00,3.517909191110000222e-01,-9.437042780630001459e+00,-4.767527861989999914e-04,-2.323005348439999892e-03,-1.052302890459999975e-03,1.000000000000000000e+00
2.501092939999999820e-01,-2.680025849950000261e+00,3.340502413679999894e-01,-9.433927278949999717e+00,-4.902697401119999977e-04,-4.465489648279999564e-03,-1.474345335739999990e-03,1.000000000000000000e+00
2.552096209999999976e-01,-2.704493351729999606e+00,3.851529078239999682e-01,-9.443513437939998312e+00,-1.445838622750000163e-02,1.182985585179999882e-02,4.885507747529999577e-03,1.000000000000000000e+00
2.600789920000000088e-01,-2.682599499829999790e+00,3.842478852759999564e-01,-9.405682596720000177e+00,3.138206899169999897e-03,-6.776823662219999718e-03,6.229145918040000091e-03,1.000000000000000000e+00
2.651831880000000141e-01,-2.678638487249999756e+00,3.507667636949999834e-01,-9.435777290729999933e+00,2.824753755699999807e-04,7.371450774369998774e-04,-6.356108002359999419e-03,1.000000000000000000e+00
2.700876039999999811e-01,-2.678662160380000046e+00,3.517553728739999941e-01,-9.440656294949999250e+00,6.189936771990000620e-03,-1.218209322539999875e-02,3.643857315179999633e-03,1.000000000000000000e+00
2.750838640000000113e-01,-2.621917944370000253e+00,3.793072870679999875e-01,-9.415956153460001588e+00,1.143897324800000059e-02,-3.597556380559999763e-03,-1.258560642599999835e-02,1.000000000000000000e+00
2.801095940000000173e-01,-2.670793326699999692e+00,3.719916302929999752e-01,-9.445129640970000295e+00,5.167190684009999356e-04,-8.580100256950000349e-04,-1.436752639710000071e-02,1.000000000000000000e+00
2.850696659999999993e-01,-2.716649945729999960e+00,3.746200790999999475e-01,-9.414273314929999970e+00,8.309537544850000707e-03,4.427736625079999738e-03,9.736947715279999430e-03,1.000000000000000000e+00
2.901651949999999869e-01,-2.671727977199999771e+00,3.878158068900000033e-01,-9.414625197110000343e+00,8.656353689729999121e-03,3.661166643719999600e-03,-5.426229909060000314e-03,1.000000000000000000e+00
