t,ax,ay,az,wx,wy,wz,zv
5.007735000000000138e-03,-2.672462721220000059e+00,3.827582677720000048e-01,-9.413225851710000924e+00,9.531203657389998585e-03,-4.061702638859999992e-03,-4.721051082019999930e-04,1.000000000000000000e+00
9.964617000000000266e-03,-2.636407949759999703e+00,4.053247582370000379e-01,-9.415853862120000528e+00,-8.248732425269999710e-03,1.154390396550000015e-03,-1.394221559170000062e-02,1.000000000000000000e+00
1.483882899999999956e-02,-2.729626623939999774e+00,3.780779644690000496e-01,-9.418176752110001715e+00,2.284924034030000415e-03,-3.354581771420000070e-03,1.586660277100000000e-03,1.000000000000000000e+00
1.998447999999999891e-02,-2.687202901970000113e+00,3.862607594680000367e-01,-9.428236958360001196e+00,-4.061836283650000282e-03,5.982744507489999586e-03,3.469486255199999945e-03,1.000000000000000000e+00
2.500334499999999974e-02,-2.702363938490000450e+00,3.733150974490000440e-01,-9.414840301169999037e+00,-2.832542546090000349e-02,7.676878944040000513e-03,9.944139048459999311e-03,1.000000000000000000e+00
2.999929600000000168e-02,-2.676573663670000158e+00,3.863582284929999444e-01,-9.426380516839998336e+00,5.246114451439999604e-03,4.629361443220000004e-03,-5.179820116609999345e-03,1.000000000000000000e+00
3.501729700000000278e-02,-2.746813613330000070e+00,3.791078920390000273e-01,-9.440570954750000965e+00,-3.934240434320000410e-03,2.442031400280000441e-03,1.420988328750000078e-02,1.000000000000000000e+00
3.994604100000000158e-02,-2.668891292470000121e+00,3.741903093810000080e-01,-9.450669739439998551e+00,2.339201048019999823e-03,-1.265762466939999997e-02,4.185387864710000266e-03,1.000000000000000000e+00
4.483698199999999745e-02,-2.680971898630000183e+00,3.814910243159999603e-01,-9.427181311820000076e+00,-3.702654037619999665e-03,3.879847237840000369e-03,5.903836805369999836e-03,1.000000000000000000e+00
4.998085499999999765e-02,-2.637882698489999900e+00,3.851505697359999814e-01,-9.408681778540000096e+00,-6.949016824360000101e-03,8.874262683090000312e-03,-4.530217498539999658e-03,1.000000000000000000e+00
5.501309499999999797e-02,-2.718417247659999703e+00,3.877974309830000132e-01,-9.395515422969999975e+00,1.013408601279999939e-02,2.182138338690000137e-02,4.179947078229999564e-03,1.000000000000000000e+00
