t,ax,ay,az,wx,wy,wz,zv
5.063424999999999870e-03,-3.917027605519999955e+00,-6.606418464259999901e-02,-8.968868219520000906e+00,-9.450417011979999476e-03,1.475530304010000057e-02,2.413805807010000262e-03,1.000000000000000000e+00
1.007889900000000054e-02,-3.929598041019999766e+00,-1.065040347529999931e-01,-8.976384586500000040e+00,1.540785375979999983e-02,3.435747232290000015e-03,7.692773826420000113e-03,1.000000000000000000e+00
1.511058300000000035e-02,-3.884206409159999929e+00,-7.829656099300000283e-02,-9.011474020050000533e+00,5.534233991060000940e-03,3.815298900010000074e-03,-5.109465681020000476e-03,1.000000000000000000e+00
2.003932799999999861e-02,-3.926386093240000097e+00,-1.045897164310000127e-01,-9.025622372389999981e+00,9.816564852369999894e-05,-4.807163029910000406e-03,3.967576660219999767e-03,1.000000000000000000e+00
2.506688699999999950e-02,-3.924296135219999648e+00,-7.448900366989999466e-02,-8.995192747339999073e+00,1.886884449049999789e-03,7.493226323279999525e-03,-2.371231559659999887e-03,1.000000000000000000e+00
3.006413700000000119e-02,-3.938465822609999556e+00,-9.921455359829998988e-02,-8.964127162469999632e+00,-2.640708815310000360e-03,1.288869976999999951e-02,7.955601904539999622e-04,1.000000000000000000e+00
3.508266699999999794e-02,-3.903809519769999792e+00,-8.738800440269998970e-02,-8.962495761869998745e+00,-1.253656810150000165e-03,-1.048651896420000132e-02,-2.017636317759999905e-03,1.000000000000000000e+00
4.003139900000000223e-02,-3.908305369890000325e+00,-1.079925654109999966e-01,-9.002052111719999417e+00,-1.510083675379999928e-02,6.850149948150000175e-03,3.335935296489999594e-03,1.000000000000000000e+00
4.507506700000000338e-02,-3.885901230380000460e+00,-9.684632662960000749e-02,-8.947509205139999366e+00,-4.721467383210000215e-03,-2.529582707210000034e-03,1.705913571640000183e-03,1.000000000000000000e+00
5.004643300000000128e-02,-3.877618555199999761e+00,-1.054844550479999976e-01,-8.977684563180000410e+00,2.919762395320000484e-03,4.413282033060000192e-03,3.060230752449999599e-03,1.000000000000000000e+00
5.498155899999999929e-02,-3.915708924140000491e+00,-7.788158698399999524e-02,-8.961515518669999736e+00,-7.047225255519999967e-03,1.422467455270000000e-02,8.835148066280001586e-03,1.000000000000000000e+00
6.007284000000000235e-02,-3.895420753869999864e+00,-7.919927285330000122e-02,-8.980312573590000014e+00,-5.934289656579999715e-04,1.306529715660000035e-02,-6.521365139630000808e-04,1.000000000000000000e+00
6.503648200000000656e-02,-3.910199220809999598e+00,-9.105222599860000876e-02,-8.972115823130000223e+00,-1.067135017370000015e-02,9.468737989659999424e-03,1.578761497509999917e-03,1.000000000000000000e+00
7.005423900000000426e-02,-3.867954654800000114e+00,-9.567651566529999929e-02,-8.948781124779999985e+00,-1.034283451739999998e-02,-5.169911775740000139e-03,-7.973448373379999829e-03,1.000000000000000000e+00
7.504015099999999938e-02,-3.961636562580000298e+00,-1.113300301369999912e-01,-8.985786036569999524e+00,-6.258892826740000519e-03,-1.107161119579999978e-02,1.175792235879999890e-02,1.000000000000000000e+00
7.999614800000000303e-02,-3.897889482069999634e+00,-9.200880520430000653e-02,-8.953621550550000308e+00,3.209271002560000040e-03,-3.733988851310000075e-03,-2.640110440549999892e-03,1.000000000000000000e+00
8.508271500000000320e-02,-3.902430924890000430e+00,-7.938497728429999567e-02,-9.001782647120000647e+00,1.036368589849999931e-02,6.057943683119999465e-03,-8.585369214419999798e-03,1.000000000000000000e+00
9.003751799999999694e-02,-3.956149071080000468e+00,-1.007271501180000001e-01,-8.995549890210000399e+00,-1.791443303229999992e-02,-1.843305677179999866e-02,1.086371112610000009e-02,1.000000000000000000e+00
9.515055199999999935e-02,-3.905073256100000112e+00,-7.905137968200000309e-02,-8.964701162960000858e+00,5.187428090720000093e-03,-6.889754440639998551e-04,4.490030929449999493e-03,1.000000000000000000e+00
9.999140900000000332e-02,-3.917451968419999542e+00,-1.027652866159999984e-01,-8.960625876349999075e+00,-1.239120867099999940e-02,3.537844400849999953e-03,-1.252700807529999938e-03,1.000000000000000000e+00
1.050405350000000043e-01,-3.903123875589999958e+00,-7.917978270150000109e-02,-8.979049421789998320e+00,-1.111871097239999859e-03,-8.550593629479999805e-03,-8.031665347519999221e-03,1.000000000000000000e+00
1.100139319999999948e-01,-3.949376215940000545e+00,-1.077127986209999999e-01,-8.986552929289999270e+00,-5.863707512619999521e-03,7.126076612620000153e-03,-2.454707864670000080e-03,1.000000000000000000e+00
1.150668229999999986e-01,-3.948879372340000415e+00,-7.825415575660001066e-02,-9.005580285840000698e+00,5.410224664959999326e-03,-4.363983869549999811e-03,1.894781924780000043e-02,1.000000000000000000e+00
1.200645909999999983e-01,-3.882967807270000016e+00,-8.054446778399999840e-02,-9.003775866769998970e+00,2.125657629220000248e-04,6.542490329590000021e-03,-3.644257551059999854e-03,1.000000000000000000e+00
1.250861600000000018e-01,-3.885342427449999914e+00,-8.647043289999999105e-02,-8.983515753549999872e+00,3.646856639530000541e-03,-1.272980589420000166e-04,-3.084582509469999817e-03,1.000000000000000000e+00
1.300158250000000015e-01,-3.904409823750000008e+00,-6.244123577190000690e-02,-8.964019610439999397e+00,-5.602557212110000008e-05,1.342900097370000080e-02,-2.947343979030000137e-03,1.000000000000000000e+00
1.350718790000000058e-01,-3.888616334549999998e+00,-9.355239051760001756e-02,-8.979708177959999205e+00,-1.439395919439999914e-02,6.087199319149999566e-03,-3.821916412559999907e-03,1.000000000000000000e+00
1.400146730000000062e-01,-3.915964944730000674e+00,-9.235276893689998989e-02,-8.978525105660001060e+00,-3.324283985419999865e-03,4.679208155720000935e-03,9.260070510209999703e-03,1.000000000000000000e+00
1.450675590000000126e-01,-3.917001302040000077e+00,-8.260551023329999742e-02,-8.973483604360001920e+00,-5.009426269680000536e-03,4.435321781779999993e-03,-3.884801175449999807e-03,1.000000000000000000e+00
1.500840200000000124e-01,-3.880623582230000590e+00,-1.091360637570000097e-01,-8.988322861569999489e+00,-9.596002288159998644e-03,-2.066647168250000319e-03,-2.264289418239999983e-03,1.000000000000000000e+00
1.550798489999999918e-01,-3.925292160519999740e+00,-1.019703642459999920e-01,-8.994836188989999926e+00,1.784183084959999749e-02,-3.573946421969999895e-03,9.980560280379998164e-03,1.000000000000000000e+00
1.599914570000000036e-01,-3.880599909100000300e+00,-1.162088060219999969e-01,-8.993359686689998966e+00,-5.163799040020000501e-03,-1.617207424720000118e-03,-3.727294038980000137e-03,1.000000000000000000e+00
1.650659040000000133e-01,-3.917035496569999609e+00,-9.342394183240000649e-02,-8.978730857360000428e+00,-2.566060516979999824e-03,2.514824736860000239e-03,-7.190321572120000199e-03,1.000000000000000000e+00
1.700302290000000049e-01,-3.918724472569999673e+00,-1.053124686150000017e-01,-8.965233077880000678e+00,-5.200568120930000419e-03,2.074057701979999981e-03,5.990349687639999476e-03,1.000000000000000000e+00
1.750098079999999889e-01,-3.897963131830000094e+00,-1.078584359039999885e-01,-8.991003478959999740e+00,-9.520053863530001520e-03,-1.445563626480000008e-03,5.973915103819999687e-04,1.000000000000000000e+00
1.800436920000000052e-01,-3.916842896609999958e+00,-8.786413401440000548e-02,-9.020065907310000242e+00,-2.119625359769999884e-02,1.489611808210000070e-03,9.834606200459998504e-03,1.000000000000000000e+00
1.850375880000000028e-01,-3.897766440209999850e+00,-9.116835405850000351e-02,-8.997973902489999176e+00,-3.898744005710000175e-03,6.205867975949999684e-06,-1.021729782220000011e-03,1.000000000000000000e+00
1.900680849999999977e-01,-3.923643808790000076e+00,-8.271164662210001017e-02,-8.978863543830000182e+00,7.635145448149999181e-03,1.318905875090000020e-02,6.295099854470000145e-03,1.000000000000000000e+00
1.950167760000000028e-01,-3.884054725729999991e+00,-9.230750502310000605e-02,-8.982752952480000275e+00,7.298273034390000483e-03,-5.734369624410000713e-03,5.066627636550000298e-05,1.000000000000000000e+00
2.000727909999999998e-01,-3.936630131619999418e+00,-1.077982849479999922e-01,-8.994004414339999087e+00,2.639338606970000056e-03,-1.945444755259999672e-02,1.071029528979999985e-02,1.000000000000000000e+00
2.050454710000000069e-01,-3.883460559230000442e+00,-8.516936937200000890e-02,-8.985019143849999779e+00,-1.396157871929999857e-02,1.181143894790000030e-02,1.168446848170000014e-03,1.000000000000000000e+00
2.100242330000000046e-01,-3.883671571630000319e+00,-7.445532516260000566e-02,-8.979451572849999508e+00,-7.982878945770001053e-03,-1.213894411920000103e-02,-2.678704680870000205e-03,1.000000000000000000e+00
2.150043500000000107e-01,-3.877366626259999727e+00,-9.479163172269999826e-02,-8.996909488130000909e+00,2.741497475650000147e-03,1.873129047450000162e-03,-1.481291186059999904e-02,1.000000000000000000e+00
2.199803240000000049e-01,-3.925737566200000028e+00,-6.630309426530001105e-02,-9.001984891699999380e+00,2.086878288539999963e-03,6.694413255899998860e-03,-2.275889273730000108e-04,1.000000000000000000e+00
2.250881190000000032e-01,-3.866308056630000323e+00,-1.256401671769999950e-01,-8.978265577939998465e+00,-4.777370486410000353e-03,4.736301489169999915e-04,-6.027411669489999776e-03,1.000000000000000000e+00
2.300622139999999871e-01,-3.907521233769999824e+00,-6.626296775090000091e-02,-8.998336890580000968e+00,2.487761201340000453e-03,5.599977914239999584e-03,-1.944510266180000122e-03,1.000000000000000000e+00
2.350567440000000119e-01,-3.906880013259999895e+00,-1.174112680140000087e-01,-8.996891952469999509e+00,-6.542293122040000524e-04,-6.379667203870000199e-03,3.832609159869999893e-03,1.000000000000000000e+00
2.399859569999999998e-01,-3.921788244049999594e+00,-9.223970961699999582e-02,-8.987790946649999668e+00,-5.620923358949999823e-03,1.333731040360000043e-02,9.602152276779999827e-04,1.000000000000000000e+00
2.450506149999999994e-01,-3.907176950380000680e+00,-9.000443397880000806e-02,-8.990014467920000030e+00,7.216123864049999587e-03,-3.864688333119999705e-03,8.344299159939999946e-03,1.000000000000000000e+00
2.500481920000000025e-01,-3.893621595490000420e+00,-9.330063511309999447e-02,-8.968976356069999767e+00,-1.023014541720000149e-02,5.054706707600000251e-03,-3.991964273150000637e-03,1.000000000000000000e+00
2.550464639999999727e-01,-3.932068815050000055e+00,-8.989320128979999547e-02,-8.988053981500000233e+00,2.742440439760000619e-03,-7.083624601359999294e-03,2.665829611940000177e-03,1.000000000000000000e+00
2.600497929999999736e-01,-3.923475466489999786e+00,-1.019204150239999968e-01,-9.003468992780000235e+00,-4.481758922340000131e-03,1.016978174450000084e-02,4.822306334970000684e-03,1.000000000000000000e+00
2.650513250000000043e-01,-3.903292217900000249e+00,-8.381252966919999770e-02,-8.972592792999998679e+00,4.255017265679999529e-03,1.224989444020000047e-02,-3.118748776610000013e-03,1.000000000000000000e+00
2.701696699999999729e-01,-3.927136327079999933e+00,-6.619185244319999994e-02,-9.000024405279999584e+00,7.707617245610000160e-03,-5.547431297600000435e-03,-1.237983815370000042e-03,1.000000000000000000e+00
2.750200340000000243e-01,-3.889443725290000486e+00,-6.730785086099999592e-02,-8.977170768440000614e+00,1.368054840710000199e-02,-4.170107655229999752e-03,-8.608486969019999704e-04,1.000000000000000000e+00
2.800370520000000085e-01,-3.948420230390000452e+00,-7.630983502210000879e-02,-8.934197888150000821e+00,8.459181524810000657e-03,1.062851585449999837e-02,9.443501941859999693e-03,1.000000000000000000e+00
2.849933119999999986e-01,-3.903506445169999672e+00,-1.031991662549999883e-01,-9.006368221349999814e+00,-2.407614607360000162e-03,-1.233092043550000118e-04,1.055461447690000075e-02,1.000000000000000000e+00
2.899807640000000020e-01,-3.863776200069999778e+00,-5.780137864340000042e-02,-8.985105653089998867e+00,1.626017619859999972e-04,-4.296840168540000220e-03,-1.062826439740000017e-02,1.000000000000000000e+00
2.949511249999999807e-01,-3.964941157080000167e+00,-9.107789929600000611e-02,-8.992467121769999849e+00,4.331094212829999894e-03,-1.212922483679999830e-02,6.673791445789999631e-03,1.000000000000000000e+00
3.000537110000000007e-01,-3.900079101069999776e+00,-8.381371697930001252e-02,-8.964801700730001599e+00,-4.000897519290000544e-03,-7.608952466399998907e-03,6.865292787549999443e-03,1.000000000000000000e+00
3.050249210000000044e-01,-3.883186418459999345e+00,-1.114750189650000056e-01,-9.002587533769998984e+00,-4.299727268520000222e-03,2.014392055569999822e-03,-4.887678194789999570e-03,1.000000000000000000e+00
3.100198880000000212e-01,-3.902292100950000453e+00,-9.929762877190000114e-02,-8.973771773650000227e+00,2.219574991610000041e-03,-6.723884958770000309e-03,-1.163858827199999897e-02,1.000000000000000000e+00
3.150482119999999941e-01,-3.937936245780000011e+00,-7.435882881849999182e-02,-8.978699293180000041e+00,2.361625200139999634e-03,-4.806424025449999859e-03,-6.281337700780000770e-04,1.000000000000000000e+00
3.200309190000000248e-01,-3.915702786660000267e+00,-8.170910024970000352e-02,-8.992533757260000371e+00,2.404076512900000032e-03,-4.543623887000000465e-03,1.238833274689999861e-02,1.000000000000000000e+00
3.250361600000000184e-01,-3.852714707830000584e+00,-8.868904053130001464e-02,-8.973463146089999398e+00,6.403546314690000164e-03,-6.252642720940000502e-03,-5.521737039089999986e-03,1.000000000000000000e+00
3.300266119999999970e-01,-3.887795081299999733e+00,-8.617059143689999312e-02,-8.952360736830000221e+00,-1.130789518360000162e-02,-5.687712691719999355e-04,6.053119432180001022e-04,1.000000000000000000e+00
3.350038850000000012e-01,-3.889363353530000289e+00,-1.102593412989999883e-01,-9.003509324790000434e+00,-2.295719459650000238e-03,-1.542606204749999953e-02,-1.286880206320000115e-02,1.000000000000000000e+00
3.400845499999999855e-01,-3.897421864559999616e+00,-4.834082336019999288e-02,-8.980016220999999632e+00,8.225776255129999123e-04,1.323699718339999909e-03,-2.781305694949999865e-03,1.000000000000000000e+00
3.449991579999999725e-01,-3.930909708140000181e+00,-5.075262917569999671e-02,-8.999194968719999466e+00,-4.181905649600000177e-03,-1.512016518969999928e-03,5.422201938930000346e-03,1.000000000000000000e+00
3.499912840000000136e-01,-3.892014452559999782e+00,-1.005947193779999915e-01,-8.981268266880000795e+00,-1.641984214069999769e-03,8.317368105050000279e-03,-4.896677564830001017e-04,1.000000000000000000e+00
3.550371469999999974e-01,-3.922690453590000459e+00,-1.106158631189999852e-01,-9.040766165510001784e+00,-3.675335086880000216e-03,-2.178792376070000369e-03,7.852373644709999961e-03,1.000000000000000000e+00
3.599835410000000180e-01,-3.848746973239999924e+00,-7.212357144650000107e-02,-8.976465250519998662e+00,-1.051971595729999862e-02,1.397337764499999833e-04,-3.408246906469999948e-03,1.000000000000000000e+00
3.650055870000000202e-01,-3.933085590880000648e+00,-8.018385431070000624e-02,-8.966586830580000722e+00,3.341191913929999688e-03,-5.935734603549999711e-03,2.658040495589999996e-03,1.000000000000000000e+00
