t,ax,ay,az,wx,wy,wz,zv
5.012235999999999775e-03,-3.943669236469999451e+00,-1.019810299429999789e+00,-8.921358864840000180e+00,9.972125990319999269e-04,-1.200208067890000049e-02,-2.015379024670000286e-03,1.000000000000000000e+00
9.921931000000000153e-03,-4.006052919669999213e+00,-1.041108596589999991e+00,-8.925938009330000256e+00,1.454000733790000027e-02,7.177472580220001230e-03,2.127693267540000082e-03,1.000000000000000000e+00
1.503260399999999976e-02,-3.975342724110000336e+00,-1.011030123060000063e+00,-8.876729449520000870e+00,9.007921442389999964e-03,-1.884147711099999969e-02,2.520265756170000145e-03,1.000000000000000000e+00
2.000327799999999934e-02,-3.935223771950000060e+00,-1.035125503599999996e+00,-8.907875698410000709e+00,1.340700779110000004e-02,-1.378574874249999900e-03,-1.229440513999999901e-02,1.000000000000000000e+00
2.501300700000000030e-02,-4.004078112470000228e+00,-1.007211222360000047e+00,-8.849217173219999566e+00,2.862076973540000208e-03,-1.758678071200000040e-02,9.895495604719999148e-04,1.000000000000000000e+00
2.999306800000000120e-02,-3.993639720560000050e+00,-1.000918478890000074e+00,-8.822114062239998944e+00,1.591439545149999843e-02,-2.259587310250000050e-02,-6.820247508590000611e-03,1.000000000000000000e+00
3.506163999999999809e-02,-3.881397196950000072e+00,-9.663323917470000302e-01,-8.898674154830001015e+00,9.481107816100000849e-03,2.908119000490000036e-02,-1.006044354289999977e-02,1.000000000000000000e+00
4.007419699999999890e-02,-4.015430112089999781e+00,-1.028761667649999989e+00,-8.891373476420000088e+00,5.375959910450000580e-03,-5.686896853149999743e-03,-2.294679917400000227e-02,1.000000000000000000e+00
4.507328599999999713e-02,-3.964803209919999905e+00,-1.029149278730000061e+00,-8.892093607389998766e+00,2.143774181599999648e-02,1.262416597460000022e-03,-7.357449270779999398e-03,1.000000000000000000e+00
4.989019100000000040e-02,-3.979028719150000004e+00,-1.040919503760000087e+00,-8.896640603169998940e+00,3.995861858130000076e-03,3.721652086820000181e-03,-7.800193503499999910e-03,1.000000000000000000e+00
5.500378499999999948e-02,-4.009259606759999706e+00,-1.025548112429999881e+00,-8.908582385379999025e+00,-9.804352186619999521e-03,1.027660444379999843e-02,5.450232885779998995e-03,1.000000000000000000e+00
